1000, 1000, 1000, 1000, 999, 999, 999, 998, 998, 997, 997, 996, 996, 995, 994, 993, 992, 991, 990, 989, 988, 986, 985, 984, 982, 981, 979, 978, 976, 974, 973, 971, 969, 967, 965, 963, 961, 959, 957, 955, 953, 951, 949, 946, 944, 942, 939, 937, 934, 932, 929, 927, 924, 922, 919, 916, 914, 911, 908, 906, 903, 900, 897, 895, 892, 889, 886, 884, 881, 878, 875, 872, 870, 867, 864, 861, 859, 856, 853, 851, 848, 845, 843, 840, 837, 835, 832, 830, 827, 825, 822, 820, 817, 815, 813, 811, 808, 806, 804, 802
1000, 1000, 1000, 1000, 1000, 999, 999, 999, 998, 998, 997, 997, 996, 995, 994, 994, 993, 992, 991, 990, 988, 987, 986, 985, 983, 982, 980, 979, 977, 975, 974, 972, 970, 968, 966, 965, 963, 961, 958, 956, 954, 952, 950, 947, 945, 943, 940, 938, 936, 933, 931, 928, 925, 923, 920, 918, 915, 912, 910, 907, 904, 901, 899, 896, 893, 890, 887, 885, 882, 879, 876, 873, 871, 868, 865, 862, 860, 857, 854, 851, 849, 846, 843, 841, 838, 835, 833, 830, 828, 825, 823, 820, 818, 815, 813, 811, 809, 806, 804, 802
1000, 1000, 1000, 1000, 1000, 1000, 999, 999, 999, 998, 998, 997, 996, 996, 995, 994, 993, 992, 991, 990, 989, 988, 987, 985, 984, 983, 981, 980, 978, 976, 975, 973, 971, 969, 968, 966, 964, 962, 960, 958, 955, 953, 951, 949, 946, 944, 942, 939, 937, 934, 932, 929, 927, 924, 921, 919, 916, 913, 911, 908, 905, 903, 900, 897, 894, 891, 889, 886, 883, 880, 877, 874, 872, 869, 866, 863, 860, 858, 855, 852, 849, 847, 844, 841, 838, 836, 833, 831, 828, 826, 823, 821, 818, 816, 813, 811, 809, 806, 804, 802
1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 999, 999, 998, 997, 997, 996, 995, 995, 994, 993, 992, 991, 990, 989, 987, 986, 985, 984, 982, 981, 979, 977, 976, 974, 972, 971, 969, 967, 965, 963, 961, 959, 957, 954, 952, 950, 948, 945, 943, 940, 938, 936, 933, 931, 928, 925, 923, 920, 917, 915, 912, 909, 906, 904, 901, 898, 895, 893, 890, 887, 884, 881, 878, 875, 873, 870, 867, 864, 861, 858, 856, 853, 850, 847, 845, 842, 839, 836, 834, 831, 829, 826, 823, 821, 818, 816, 814, 811, 809, 807, 804, 802
1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 999, 998, 998, 997, 997, 996, 995, 994, 994, 993, 992, 991, 989, 988, 987, 986, 984, 983, 982, 980, 978, 977, 975, 973, 972, 970, 968, 966, 964, 962, 960, 958, 956, 953, 951, 949, 947, 944, 942, 939, 937, 934, 932, 929, 927, 924, 921, 919, 916, 913, 910, 908, 905, 902, 899, 896, 894, 891, 888, 885, 882, 879, 876, 874, 871, 868, 865, 862, 859, 856, 854, 851, 848, 845, 842, 840, 837, 834, 832, 829, 826, 824, 821, 819, 816, 814, 811, 809, 807, 804, 802
1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 999, 998, 998, 997, 997, 996, 995, 994, 993, 992, 991, 990, 989, 988, 987, 985, 984, 982, 981, 979, 978, 976, 974, 973, 971, 969, 967, 965, 963, 961, 959, 957, 955, 952, 950, 948, 945, 943, 941, 938, 936, 933, 930, 928, 925, 923, 920, 917, 914, 912, 909, 906, 903, 900, 898, 895, 892, 889, 886, 883, 880, 877, 875, 872, 869, 866, 863, 860, 857, 854, 852, 849, 846, 843, 840, 838, 835, 832, 829, 827, 824, 822, 819, 816, 814, 812, 809, 807, 804, 802
1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 999, 998, 998, 997, 996, 996, 995, 994, 993, 992, 991, 990, 989, 987, 986, 985, 983, 982, 980, 979, 977, 975, 974, 972, 970, 968, 966, 964, 962, 960, 958, 956, 954, 951, 949, 947, 944, 942, 939, 937, 934, 932, 929, 926, 924, 921, 918, 916, 913, 910, 907, 904, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 873, 870, 867, 864, 861, 858, 855, 852, 849, 847, 844, 841, 838, 835, 833, 830, 827, 825, 822, 819, 817, 814, 812, 809, 807, 805, 802
1000, 1000, 1000, 1000, 1001, 1001, 1001, 1000, 1000, 1000, 1000, 999, 999, 998, 998, 997, 996, 995, 995, 994, 993, 992, 991, 989, 988, 987, 986, 984, 983, 981, 980, 978, 977, 975, 973, 971, 969, 967, 965, 963, 961, 959, 957, 955, 952, 950, 948, 945, 943, 941, 938, 935, 933, 930, 928, 925, 922, 920, 917, 914, 911, 908, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 871, 868, 865, 862, 859, 856, 853, 850, 847, 844, 841, 839, 836, 833, 830, 828, 825, 822, 820, 817, 814, 812, 809, 807, 805, 802
1000, 1000, 1000, 1001, 1001, 1001, 1001, 1001, 1000, 1000, 1000, 1000, 999, 999, 998, 998, 997, 996, 995, 994, 993, 992, 991, 990, 989, 988, 987, 985, 984, 982, 981, 979, 978, 976, 974, 972, 970, 969, 967, 965, 962, 960, 958, 956, 954, 951, 949, 947, 944, 942, 939, 937, 934, 932, 929, 926, 923, 921, 918, 915, 912, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 874, 871, 868, 865, 863, 860, 857, 854, 851, 848, 845, 842, 839, 836, 834, 831, 828, 825, 823, 820, 817, 815, 812, 810, 807, 805, 802
1000, 1000, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1000, 1000, 1000, 999, 999, 998, 997, 997, 996, 995, 994, 993, 992, 991, 990, 989, 987, 986, 985, 983, 982, 980, 979, 977, 975, 973, 972, 970, 968, 966, 964, 961, 959, 957, 955, 953, 950, 948, 945, 943, 940, 938, 935, 933, 930, 927, 925, 922, 919, 916, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 872, 869, 866, 863, 860, 857, 854, 851, 848, 846, 843, 840, 837, 834, 831, 828, 826, 823, 820, 818, 815, 812, 810, 807, 805, 802
1000, 1000, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1000, 1000, 1000, 999, 999, 998, 997, 997, 996, 995, 994, 993, 992, 991, 990, 988, 987, 986, 984, 983, 981, 980, 978, 976, 974, 973, 971, 969, 967, 965, 963, 960, 958, 956, 954, 952, 949, 947, 944, 942, 939, 937, 934, 931, 929, 926, 923, 920, 918, 915, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 870, 867, 864, 861, 858, 855, 852, 849, 846, 843, 840, 837, 835, 832, 829, 826, 823, 821, 818, 815, 813, 810, 807, 805, 802
1000, 1000, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1000, 1000, 1000, 999, 999, 998, 997, 996, 996, 995, 994, 993, 992, 990, 989, 988, 987, 985, 984, 982, 981, 979, 977, 975, 974, 972, 970, 968, 966, 964, 962, 960, 958, 956, 954, 952, 949, 947, 944, 941, 938, 935, 933, 930, 927, 924, 921, 919, 916, 913, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 874, 871, 868, 865, 862, 859, 856, 853, 850, 847, 844, 841, 838, 835, 832, 829, 826, 824, 821, 818, 815, 813, 810, 807, 805, 802
1000, 1000, 1001, 1001, 1001, 1001, 1002, 1002, 1002, 1002, 1001, 1001, 1001, 1001, 1000, 1000, 999, 999, 998, 997, 996, 995, 994, 993, 992, 991, 990, 989, 988, 986, 985, 983, 982, 980, 978, 977, 975, 973, 971, 969, 967, 965, 963, 962, 960, 958, 957, 954, 952, 949, 947, 944, 940, 937, 934, 931, 928, 925, 923, 920, 917, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 872, 869, 866, 863, 860, 856, 853, 850, 847, 844, 841, 838, 835, 833, 830, 827, 824, 821, 818, 816, 813, 810, 808, 805, 802
1000, 1000, 1001, 1001, 1001, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1001, 1001, 1001, 1000, 1000, 999, 998, 998, 997, 996, 995, 994, 993, 992, 991, 990, 988, 987, 986, 984, 983, 981, 979, 978, 976, 974, 972, 970, 968, 967, 965, 964, 963, 962, 960, 959, 956, 954, 950, 947, 944, 940, 937, 934, 930, 927, 924, 921, 918, 915, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 870, 866, 863, 860, 857, 854, 851, 848, 845, 842, 839, 836, 833, 830, 827, 824, 821, 819, 816, 813, 810, 808, 805, 803
1000, 1001, 1001, 1001, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1001, 1001, 1001, 1000, 1000, 999, 998, 998, 997, 996, 995, 994, 993, 992, 991, 989, 988, 987, 985, 984, 982, 980, 979, 977, 975, 973, 971, 969, 968, 968, 967, 967, 967, 966, 964, 962, 959, 956, 952, 949, 945, 941, 937, 934, 930, 926, 923, 920, 916, 913, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 873, 870, 867, 864, 861, 858, 855, 852, 849, 846, 843, 840, 837, 834, 830, 827, 825, 822, 819, 816, 813, 811, 808, 805, 803
1000, 1001, 1001, 1001, 1002, 1002, 1002, 1002, 1003, 1003, 1002, 1002, 1002, 1002, 1002, 1001, 1001, 1000, 1000, 999, 998, 998, 997, 996, 995, 994, 993, 991, 990, 989, 987, 986, 985, 983, 981, 980, 978, 976, 974, 972, 971, 970, 970, 971, 971, 972, 972, 971, 969, 967, 963, 960, 955, 951, 947, 943, 938, 934, 930, 926, 922, 918, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 877, 874, 871, 868, 865, 862, 859, 856, 853, 850, 848, 845, 842, 839, 835, 832, 829, 825, 822, 819, 816, 813, 811, 808, 805, 803
1000, 1001, 1001, 1002, 1002, 1002, 1002, 1003, 1003, 1003, 1003, 1003, 1003, 1002, 1002, 1002, 1001, 1001, 1000, 1000, 999, 998, 997, 996, 995, 994, 993, 992, 991, 990, 988, 987, 985, 984, 982, 981, 979, 977, 975, 974, 973, 972, 973, 974, 976, 978, 979, 979, 978, 975, 972, 968, 964, 959, 954, 949, 944, 939, 934, 929, 924, 920, 916, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 881, 878, 875, 872, 869, 866, 863, 860, 858, 855, 853, 851, 848, 846, 842, 839, 835, 831, 827, 823, 820, 817, 814, 811, 808, 805, 803
1000, 1001, 1001, 1002, 1002, 1002, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1002, 1002, 1001, 1001, 1000, 1000, 999, 998, 997, 996, 995, 994, 993, 992, 991, 989, 988, 986, 985, 983, 982, 980, 978, 976, 975, 974, 974, 975, 977, 980, 983, 985, 985, 985, 983, 981, 977, 973, 968, 963, 957, 951, 945, 939, 933, 928, 922, 918, 914, 910, 907, 904, 901, 898, 895, 892, 889, 885, 882, 879, 876, 873, 870, 867, 864, 862, 860, 859, 858, 857, 855, 852, 849, 845, 840, 835, 830, 826, 821, 818, 814, 811, 808, 805, 803
1000, 1001, 1001, 1002, 1002, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1003, 1002, 1002, 1001, 1001, 1000, 1000, 999, 998, 997, 996, 995, 994, 993, 991, 990, 989, 987, 986, 984, 983, 981, 979, 977, 976, 975, 976, 977, 980, 983, 986, 989, 990, 991, 990, 988, 985, 981, 976, 971, 965, 959, 952, 945, 938, 931, 925, 920, 915, 911, 908, 905, 902, 899, 896, 893, 889, 886, 883, 880, 877, 873, 870, 868, 866, 864, 864, 864, 865, 866, 865, 864, 860, 855, 849, 842, 836, 829, 824, 819, 815, 812, 809, 806, 803
1000, 1001, 1001, 1002, 1002, 1003, 1003, 1003, 1004, 1004, 1004, 1004, 1004, 1004, 1003, 1003, 1003, 1002, 1002, 1001, 1001, 1000, 999, 999, 998, 997, 996, 995, 993, 992, 991, 990, 988, 987, 985, 983, 982, 980, 978, 977, 976, 976, 978, 980, 983, 987, 990, 992, 993, 993, 991, 989, 986, 982, 978, 972, 966, 958, 950, 942, 935, 928, 922, 917, 913, 909, 906, 903, 900, 897, 893, 890, 887, 884, 881, 877, 874, 871, 869, 868, 868, 869, 872, 876, 879, 880, 880, 877, 871, 863, 853, 844, 835, 828, 822, 817, 812, 809, 806, 803
1000, 1001, 1001, 1002, 1002, 1003, 1003, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1003, 1003, 1003, 1002, 1001, 1001, 1000, 999, 998, 997, 996, 995, 994, 993, 992, 990, 989, 988, 986, 984, 983, 981, 979, 978, 977, 977, 978, 980, 982, 985, 988, 990, 991, 992, 991, 990, 988, 985, 981, 976, 970, 962, 954, 945, 937, 930, 924, 918, 914, 910, 907, 904, 901, 897, 894, 891, 888, 885, 881, 878, 875, 872, 871, 870, 872, 875, 881, 888, 894, 899, 900, 897, 890, 880, 868, 855, 843, 833, 825, 818, 813, 809, 806, 803
1000, 1001, 1001, 1002, 1003, 1003, 1003, 1004, 1004, 1004, 1004, 1005, 1005, 1004, 1004, 1004, 1004, 1004, 1003, 1003, 1002, 1001, 1001, 1000, 999, 998, 997, 996, 995, 994, 993, 991, 990, 988, 987, 985, 984, 982, 980, 978, 977, 977, 977, 978, 980, 982, 984, 986, 987, 987, 987, 986, 985, 983, 980, 976, 970, 963, 955, 947, 939, 931, 925, 919, 915, 911, 908, 905, 902, 898, 895, 892, 889, 885, 882, 879, 876, 873, 872, 873, 876, 882, 890, 900, 910, 918, 921, 919, 911, 899, 884, 867, 852, 839, 828, 820, 814, 810, 806, 803
1000, 1001, 1001, 1002, 1003, 1003, 1004, 1004, 1004, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1004, 1004, 1004, 1003, 1003, 1002, 1001, 1001, 1000, 999, 998, 997, 996, 995, 993, 992, 991, 989, 988, 986, 984, 983, 981, 979, 978, 977, 976, 977, 977, 978, 979, 980, 981, 981, 981, 980, 979, 978, 976, 972, 968, 961, 954, 946, 938, 931, 925, 920, 916, 912, 909, 906, 902, 899, 896, 893, 889, 886, 883, 879, 877, 874, 874, 875, 879, 886, 897, 910, 923, 933, 939, 937, 930, 916, 898, 879, 861, 845, 832, 822, 815, 810, 806, 803
1000, 1001, 1002, 1002, 1003, 1003, 1004, 1004, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1004, 1004, 1004, 1003, 1003, 1002, 1001, 1000, 1000, 999, 998, 997, 995, 994, 993, 992, 990, 989, 987, 985, 984, 982, 980, 978, 977, 976, 975, 975, 975, 975, 975, 975, 975, 974, 974, 973, 971, 969, 967, 963, 957, 951, 944, 937, 931, 925, 921, 917, 913, 910, 906, 903, 900, 897, 893, 890, 887, 883, 880, 877, 875, 874, 876, 880, 889, 900, 915, 929, 941, 948, 948, 940, 926, 907, 887, 866, 848, 834, 823, 816, 810, 806, 803
1000, 1001, 1002, 1002, 1003, 1003, 1004, 1004, 1005, 1005, 1005, 1005, 1006, 1006, 1006, 1005, 1005, 1005, 1005, 1004, 1004, 1003, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 995, 994, 992, 991, 989, 988, 986, 985, 983, 981, 979, 977, 976, 975, 974, 973, 972, 971, 970, 969, 968, 967, 966, 965, 963, 960, 957, 952, 947, 941, 936, 930, 925, 921, 917, 914, 910, 907, 904, 901, 897, 894, 891, 887, 884, 881, 878, 876, 875, 876, 880, 888, 899, 913, 927, 939, 946, 947, 941, 927, 909, 889, 868, 850, 835, 824, 816, 810, 806, 803
1000, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1005, 1006, 1006, 1006, 1006, 1006, 1006, 1006, 1005, 1005, 1005, 1004, 1004, 1003, 1002, 1002, 1001, 1000, 999, 998, 997, 996, 994, 993, 992, 990, 989, 987, 985, 984, 982, 980, 978, 976, 975, 973, 971, 970, 968, 967, 965, 964, 963, 961, 959, 957, 955, 952, 948, 943, 939, 934, 930, 925, 921, 918, 914, 911, 908, 905, 901, 898, 895, 891, 888, 885, 881, 878, 876, 875, 875, 878, 884, 894, 905, 917, 928, 934, 936, 930, 919, 903, 884, 865, 848, 834, 824, 816, 810, 806, 803
1000, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006, 1006, 1006, 1006, 1006, 1006, 1006, 1006, 1006, 1006, 1005, 1005, 1004, 1004, 1003, 1002, 1001, 1001, 1000, 999, 998, 996, 995, 994, 992, 991, 989, 988, 986, 984, 983, 981, 979, 977, 975, 973, 971, 969, 967, 965, 963, 961, 960, 958, 956, 953, 951, 948, 945, 941, 937, 933, 929, 925, 922, 918, 915, 912, 909, 905, 902, 899, 896, 892, 889, 885, 882, 879, 876, 874, 874, 875, 879, 886, 894, 903, 911, 916, 917, 913, 903, 890, 875, 859, 844, 832, 822, 815, 810, 806, 803
1000, 1001, 1002, 1003, 1003, 1004, 1004, 1005, 1005, 1006, 1006, 1006, 1007, 1007, 1007, 1007, 1006, 1006, 1006, 1006, 1005, 1005, 1004, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 994, 993, 992, 990, 989, 987, 985, 983, 982, 980, 978, 976, 974, 972, 969, 967, 965, 963, 961, 958, 956, 954, 951, 949, 946, 943, 939, 936, 932, 929, 926, 922, 919, 916, 913, 909, 906, 903, 900, 896, 893, 889, 886, 883, 879, 876, 874, 872, 872, 874, 877, 882, 888, 892, 895, 896, 892, 885, 875, 863, 850, 839, 829, 821, 815, 810, 806, 803
1000, 1001, 1002, 1003, 1003, 1004, 1005, 1005, 1006, 1006, 1006, 1007, 1007, 1007, 1007, 1007, 1007, 1007, 1006, 1006, 1006, 1005, 1005, 1004, 1003, 1003, 1002, 1001, 1000, 999, 998, 996, 995, 994, 992, 991, 989, 988, 986, 985, 983, 982, 980, 978, 976, 973, 971, 968, 966, 963, 961, 958, 956, 953, 951, 948, 945, 942, 939, 936, 932, 929, 926, 923, 920, 917, 913, 910, 907, 904, 900, 897, 893, 890, 887, 883, 880, 876, 874, 871, 870, 870, 870, 872, 874, 876, 877, 876, 873, 868, 860, 851, 842, 833, 825, 819, 814, 810, 806, 803
1000, 1001, 1002, 1003, 1003, 1004, 1005, 1005, 1006, 1006, 1007, 1007, 1007, 1007, 1007, 1007, 1007, 1007, 1007, 1007, 1006, 1006, 1005, 1005, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 994, 993, 992, 990, 989, 988, 987, 985, 984, 983, 981, 979, 976, 974, 971, 968, 965, 963, 960, 957, 954, 951, 948, 945, 942, 939, 936, 933, 930, 927, 924, 921, 917, 914, 911, 908, 904, 901, 897, 894, 891, 887, 884, 880, 877, 874, 871, 868, 867, 866, 865, 865, 864, 864, 862, 859, 854, 849, 842, 835, 829, 823, 818, 813, 809, 806, 803
1000, 1001, 1002, 1003, 1004, 1004, 1005, 1006, 1006, 1007, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1007, 1007, 1007, 1006, 1006, 1005, 1004, 1004, 1003, 1002, 1001, 1000, 999, 998, 996, 995, 994, 992, 991, 991, 990, 990, 990, 989, 989, 987, 985, 983, 979, 976, 973, 969, 966, 963, 959, 956, 953, 950, 946, 943, 940, 937, 934, 931, 928, 924, 921, 918, 915, 911, 908, 905, 901, 898, 895, 891, 888, 884, 881, 877, 874, 871, 868, 865, 863, 861, 859, 857, 855, 852, 849, 845, 841, 836, 831, 826, 821, 817, 813, 809, 806, 803
1000, 1001, 1002, 1003, 1004, 1005, 1005, 1006, 1007, 1008, 1009, 1009, 1009, 1009, 1009, 1008, 1008, 1008, 1008, 1007, 1007, 1007, 1006, 1006, 1005, 1004, 1003, 1003, 1002, 1001, 1000, 998, 997, 996, 994, 993, 993, 993, 994, 995, 996, 998, 998, 998, 996, 993, 989, 985, 981, 977, 972, 968, 964, 960, 956, 953, 949, 946, 942, 939, 935, 932, 928, 925, 922, 919, 915, 912, 909, 905, 902, 899, 895, 892, 888, 885, 881, 878, 874, 871, 867, 864, 861, 858, 856, 853, 850, 847, 844, 840, 836, 832, 828, 824, 820, 816, 813, 809, 806, 803
1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1010, 1010, 1010, 1009, 1009, 1008, 1008, 1008, 1008, 1007, 1007, 1007, 1006, 1005, 1005, 1004, 1003, 1002, 1001, 1000, 999, 998, 996, 995, 995, 995, 996, 999, 1002, 1006, 1010, 1013, 1013, 1012, 1010, 1005, 1000, 995, 989, 984, 978, 973, 968, 963, 959, 954, 950, 946, 942, 938, 934, 930, 926, 923, 919, 916, 913, 909, 906, 903, 899, 896, 892, 889, 885, 882, 878, 875, 871, 868, 864, 861, 858, 854, 851, 848, 845, 841, 838, 834, 831, 827, 823, 819, 816, 813, 809, 806, 803
1000, 1001, 1002, 1003, 1004, 1006, 1007, 1008, 1009, 1010, 1011, 1011, 1011, 1011, 1010, 1009, 1009, 1009, 1008, 1008, 1008, 1007, 1007, 1006, 1006, 1005, 1004, 1004, 1003, 1002, 1001, 999, 998, 997, 996, 996, 997, 1000, 1005, 1011, 1018, 1025, 1030, 1034, 1034, 1032, 1027, 1021, 1015, 1008, 1001, 994, 987, 981, 975, 969, 964, 958, 953, 947, 942, 937, 932, 928, 924, 920, 917, 913, 910, 907, 903, 900, 896, 893, 889, 886, 882, 879, 875, 872, 868, 865, 861, 857, 854, 851, 847, 844, 840, 837, 833, 830, 826, 823, 819, 816, 813, 809, 806, 803
