1000, 1000, 1000, 1000, 999, 999, 999, 998, 998, 997, 997, 996, 996, 995, 994, 993, 992, 991, 990, 989, 988, 986, 985, 984, 982, 981, 979, 978, 976, 974, 973, 971, 969, 967, 965, 963, 961, 959, 957, 955, 953, 951, 949, 946, 944, 942, 939, 937, 934, 932, 929, 927, 924, 922, 919, 916, 914, 911, 908, 906, 903, 900, 897, 895, 892, 889, 886, 884, 881, 878, 875, 872, 870, 867, 864, 861, 859, 856, 853, 851, 848, 845, 843, 840, 837, 835, 832, 830, 827, 825, 822, 820, 817, 815, 813, 811, 808, 806, 804, 802
1000, 1001, 1002, 1004, 1005, 1007, 1009, 1010, 1011, 1012, 1013, 1013, 1013, 1012, 1011, 1010, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 998, 1000, 1004, 1010, 1020, 1030, 1041, 1049, 1055, 1058, 1057, 1053, 1047, 1040, 1032, 1024, 1016, 1008, 1000, 993, 985, 978, 971, 964, 957, 949, 942, 936, 931, 926, 921, 917, 914, 910, 907, 904, 900, 897, 893, 890, 886, 883, 879, 876, 872, 868, 865, 861, 858, 854, 851, 847, 844, 840, 837, 833, 830, 826, 823, 819, 816, 813, 810, 806, 803
1000, 1001, 1003, 1005, 1007, 1010, 1012, 1013, 1015, 1016, 1016, 1015, 1014, 1013, 1012, 1011, 1010, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1005, 1005, 1004, 1003, 1002, 1000, 999, 998, 998, 999, 1001, 1007, 1015, 1027, 1040, 1054, 1066, 1074, 1079, 1080, 1078, 1073, 1066, 1059, 1050, 1042, 1033, 1024, 1016, 1007, 999, 990, 980, 970, 960, 951, 942, 935, 928, 923, 918, 914, 911, 908, 904, 901, 897, 894, 890, 887, 883, 880, 876, 872, 869, 865, 862, 858, 854, 851, 847, 844, 840, 837, 833, 830, 826, 823, 820, 816, 813, 810, 806, 803
1000, 1002, 1004, 1007, 1011, 1014, 1017, 1020, 1021, 1021, 1021, 1019, 1017, 1015, 1013, 1011, 1010, 1010, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 999, 1000, 1002, 1008, 1018, 1030, 1045, 1061, 1075, 1086, 1094, 1097, 1096, 1093, 1088, 1082, 1075, 1067, 1059, 1051, 1042, 1033, 1023, 1012, 1000, 987, 974, 961, 950, 940, 932, 925, 919, 915, 911, 908, 905, 901, 898, 894, 891, 887, 883, 880, 876, 873, 869, 866, 862, 858, 855, 851, 848, 844, 840, 837, 833, 830, 826, 823, 820, 816, 813, 810, 806, 803
1000, 1003, 1007, 1011, 1016, 1022, 1027, 1030, 1032, 1031, 1029, 1025, 1021, 1017, 1014, 1012, 1011, 1010, 1010, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 999, 1000, 1003, 1008, 1017, 1029, 1044, 1060, 1075, 1088, 1097, 1102, 1104, 1103, 1101, 1097, 1092, 1087, 1081, 1074, 1066, 1057, 1047, 1036, 1022, 1006, 990, 973, 958, 946, 935, 927, 921, 916, 912, 908, 905, 901, 898, 894, 891, 887, 884, 880, 877, 873, 869, 866, 862, 859, 855, 851, 848, 844, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1000, 1005, 1010, 1017, 1025, 1033, 1040, 1045, 1047, 1046, 1041, 1034, 1028, 1022, 1017, 1014, 1012, 1010, 1010, 1010, 1009, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 1000, 1002, 1006, 1014, 1025, 1038, 1052, 1066, 1078, 1088, 1094, 1098, 1100, 1100, 1100, 1098, 1095, 1092, 1088, 1082, 1075, 1066, 1055, 1040, 1023, 1004, 984, 966, 951, 938, 929, 922, 917, 913, 909, 905, 902, 898, 895, 891, 888, 884, 881, 877, 873, 870, 866, 862, 859, 855, 852, 848, 844, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1000, 1006, 1014, 1024, 1035, 1047, 1058, 1065, 1067, 1064, 1057, 1047, 1036, 1027, 1020, 1015, 1013, 1011, 1010, 1010, 1010, 1009, 1009, 1009, 1008, 1007, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 999, 1001, 1004, 1010, 1018, 1028, 1039, 1051, 1061, 1070, 1076, 1081, 1085, 1087, 1089, 1090, 1091, 1090, 1089, 1087, 1082, 1075, 1065, 1050, 1033, 1013, 992, 972, 955, 941, 931, 923, 917, 913, 909, 906, 902, 899, 895, 892, 888, 884, 881, 877, 874, 870, 866, 863, 859, 855, 852, 848, 845, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1000, 1008, 1018, 1031, 1046, 1061, 1075, 1085, 1088, 1084, 1074, 1061, 1047, 1034, 1024, 1018, 1014, 1012, 1011, 1010, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1005, 1005, 1004, 1002, 1001, 1000, 999, 999, 1000, 1001, 1005, 1010, 1017, 1025, 1033, 1041, 1048, 1053, 1058, 1062, 1065, 1069, 1072, 1074, 1076, 1078, 1078, 1076, 1071, 1062, 1050, 1034, 1014, 994, 974, 956, 942, 931, 923, 918, 913, 910, 906, 903, 899, 895, 892, 888, 885, 881, 877, 874, 870, 867, 863, 859, 856, 852, 848, 845, 841, 838, 834, 830, 827, 823, 820, 817, 813, 810, 806, 803
1000, 1010, 1021, 1036, 1054, 1073, 1090, 1102, 1106, 1101, 1090, 1073, 1056, 1040, 1028, 1020, 1015, 1012, 1011, 1010, 1010, 1010, 1010, 1009, 1009, 1008, 1007, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 998, 999, 1001, 1004, 1008, 1012, 1017, 1022, 1026, 1030, 1034, 1037, 1041, 1044, 1048, 1051, 1054, 1057, 1058, 1058, 1055, 1049, 1039, 1025, 1008, 989, 971, 955, 941, 931, 924, 918, 914, 910, 906, 903, 899, 896, 892, 889, 885, 881, 878, 874, 870, 867, 863, 859, 856, 852, 848, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1010, 1022, 1038, 1057, 1078, 1097, 1110, 1116, 1111, 1099, 1081, 1062, 1044, 1031, 1021, 1016, 1013, 1011, 1011, 1010, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 999, 998, 998, 998, 998, 999, 1001, 1003, 1006, 1008, 1010, 1013, 1015, 1017, 1019, 1021, 1024, 1027, 1029, 1032, 1034, 1034, 1033, 1028, 1021, 1010, 996, 980, 965, 951, 939, 930, 923, 918, 914, 910, 907, 903, 900, 896, 892, 889, 885, 882, 878, 874, 871, 867, 863, 860, 856, 852, 849, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1010, 1022, 1037, 1056, 1076, 1095, 1108, 1114, 1111, 1099, 1082, 1063, 1045, 1031, 1022, 1016, 1013, 1012, 1011, 1011, 1010, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 998, 997, 997, 997, 997, 998, 998, 999, 1000, 1001, 1002, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1010, 1011, 1011, 1009, 1006, 1000, 992, 981, 969, 957, 946, 936, 929, 923, 918, 914, 910, 907, 903, 900, 896, 893, 889, 885, 882, 878, 874, 871, 867, 863, 860, 856, 852, 849, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1008, 1019, 1032, 1049, 1067, 1084, 1096, 1102, 1100, 1090, 1075, 1058, 1042, 1030, 1021, 1016, 1013, 1012, 1011, 1011, 1010, 1010, 1010, 1009, 1009, 1008, 1007, 1006, 1006, 1005, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 996, 997, 997, 997, 998, 998, 998, 998, 998, 997, 997, 996, 996, 995, 994, 993, 992, 990, 987, 982, 976, 968, 959, 949, 941, 933, 927, 922, 918, 914, 911, 907, 904, 900, 896, 893, 889, 886, 882, 878, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1007, 1015, 1026, 1039, 1053, 1067, 1078, 1083, 1082, 1074, 1063, 1049, 1037, 1027, 1020, 1015, 1013, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1009, 1008, 1007, 1007, 1006, 1005, 1004, 1002, 1001, 1000, 999, 998, 997, 997, 997, 997, 998, 999, 999, 1000, 1000, 1000, 1000, 1000, 999, 997, 994, 991, 988, 985, 981, 978, 974, 969, 963, 957, 950, 943, 937, 931, 926, 922, 918, 914, 911, 907, 904, 900, 897, 893, 889, 886, 882, 878, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1005, 1011, 1019, 1028, 1039, 1049, 1057, 1061, 1061, 1056, 1048, 1039, 1030, 1023, 1017, 1014, 1012, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1001, 1000, 999, 998, 997, 997, 998, 999, 1000, 1001, 1003, 1005, 1007, 1009, 1010, 1011, 1009, 1007, 1003, 998, 992, 986, 980, 974, 968, 962, 956, 950, 945, 939, 934, 929, 925, 922, 918, 914, 911, 907, 904, 900, 897, 893, 889, 886, 882, 879, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1000, 1003, 1007, 1013, 1019, 1026, 1033, 1038, 1042, 1042, 1040, 1035, 1029, 1023, 1019, 1015, 1013, 1012, 1011, 1011, 1011, 1011, 1010, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 997, 998, 999, 1001, 1004, 1007, 1011, 1016, 1021, 1025, 1028, 1028, 1025, 1021, 1014, 1005, 996, 986, 977, 968, 960, 953, 947, 942, 937, 933, 929, 925, 921, 918, 914, 911, 907, 904, 900, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 856, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1002, 1005, 1008, 1012, 1017, 1021, 1024, 1027, 1028, 1027, 1024, 1021, 1018, 1015, 1013, 1012, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 997, 998, 1000, 1002, 1005, 1010, 1017, 1025, 1034, 1042, 1048, 1051, 1050, 1045, 1036, 1025, 1013, 999, 986, 974, 963, 954, 947, 941, 936, 932, 928, 925, 921, 918, 915, 911, 908, 904, 900, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 857, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1003, 1005, 1008, 1010, 1013, 1015, 1017, 1018, 1018, 1017, 1016, 1014, 1013, 1012, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 997, 997, 999, 1002, 1006, 1012, 1022, 1034, 1047, 1059, 1069, 1075, 1076, 1072, 1062, 1049, 1033, 1016, 998, 982, 968, 957, 948, 941, 936, 932, 928, 925, 921, 918, 915, 911, 908, 904, 901, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 857, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1002, 1004, 1006, 1007, 1009, 1011, 1012, 1013, 1013, 1013, 1013, 1012, 1012, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 996, 997, 998, 1000, 1005, 1013, 1024, 1038, 1055, 1071, 1085, 1094, 1098, 1095, 1086, 1072, 1054, 1033, 1011, 991, 974, 960, 950, 942, 936, 932, 928, 925, 921, 918, 915, 911, 908, 904, 901, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 857, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1003, 1004, 1006, 1007, 1008, 1009, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 996, 995, 996, 998, 1003, 1011, 1023, 1038, 1056, 1075, 1092, 1104, 1110, 1110, 1102, 1088, 1069, 1046, 1022, 999, 979, 963, 951, 943, 936, 932, 928, 925, 921, 918, 915, 911, 908, 904, 901, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 857, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1000, 999, 998, 997, 995, 995, 995, 996, 1000, 1007, 1019, 1034, 1051, 1070, 1088, 1101, 1110, 1111, 1106, 1093, 1074, 1051, 1027, 1003, 981, 965, 952, 943, 937, 932, 928, 925, 921, 918, 915, 911, 908, 904, 900, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 857, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1005, 1006, 1007, 1008, 1009, 1009, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 999, 998, 997, 995, 994, 994, 994, 997, 1003, 1012, 1025, 1040, 1057, 1073, 1087, 1096, 1099, 1096, 1085, 1069, 1048, 1024, 1001, 981, 964, 952, 943, 937, 932, 928, 925, 921, 918, 914, 911, 907, 904, 900, 897, 893, 890, 886, 882, 879, 875, 871, 868, 864, 860, 856, 853, 849, 845, 842, 838, 835, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1006, 1007, 1008, 1009, 1009, 1010, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1005, 1004, 1003, 1002, 1001, 1000, 999, 997, 996, 994, 993, 993, 994, 998, 1005, 1014, 1026, 1039, 1052, 1064, 1072, 1076, 1075, 1067, 1054, 1036, 1016, 995, 977, 962, 951, 942, 936, 932, 928, 925, 921, 918, 914, 911, 907, 904, 900, 897, 893, 889, 886, 882, 879, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1007, 1008, 1008, 1009, 1010, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1009, 1009, 1008, 1007, 1007, 1006, 1005, 1004, 1004, 1003, 1003, 1002, 1001, 999, 998, 996, 994, 992, 992, 994, 998, 1003, 1011, 1020, 1030, 1038, 1045, 1048, 1048, 1042, 1032, 1019, 1003, 986, 971, 958, 948, 941, 936, 931, 928, 924, 921, 918, 914, 911, 907, 904, 900, 897, 893, 889, 886, 882, 878, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1008, 1008, 1009, 1010, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1010, 1009, 1009, 1008, 1007, 1006, 1006, 1005, 1005, 1005, 1006, 1006, 1006, 1005, 1004, 1002, 999, 996, 994, 992, 991, 992, 995, 999, 1004, 1009, 1015, 1019, 1021, 1021, 1017, 1010, 1000, 988, 976, 964, 954, 946, 940, 935, 931, 927, 924, 921, 917, 914, 911, 907, 904, 900, 896, 893, 889, 886, 882, 878, 875, 871, 867, 864, 860, 856, 853, 849, 845, 842, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1008, 1008, 1009, 1009, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1010, 1009, 1008, 1008, 1007, 1006, 1006, 1006, 1007, 1008, 1010, 1012, 1013, 1013, 1013, 1010, 1006, 1002, 998, 994, 991, 989, 989, 989, 991, 994, 996, 998, 999, 998, 995, 990, 983, 975, 966, 958, 950, 943, 938, 934, 930, 927, 924, 921, 917, 914, 910, 907, 903, 900, 896, 893, 889, 885, 882, 878, 874, 871, 867, 863, 860, 856, 852, 849, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1008, 1009, 1009, 1010, 1010, 1010, 1011, 1011, 1011, 1011, 1011, 1010, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1007, 1009, 1012, 1016, 1020, 1024, 1026, 1026, 1023, 1018, 1011, 1004, 998, 992, 988, 985, 984, 983, 983, 984, 984, 983, 982, 979, 976, 971, 965, 959, 952, 947, 942, 937, 933, 930, 927, 924, 920, 917, 914, 910, 907, 903, 900, 896, 892, 889, 885, 882, 878, 874, 871, 867, 863, 860, 856, 852, 849, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1083, 1009, 1009, 1010, 1010, 1010, 1010, 1011, 1011, 1011, 1010, 1010, 1010, 1010, 1009, 1009, 1008, 1007, 1007, 1006, 1007, 1009, 1012, 1017, 1023, 1031, 1037, 1041, 1042, 1039, 1033, 1024, 1014, 1004, 996, 989, 984, 981, 979, 977, 976, 975, 973, 972, 969, 966, 962, 958, 953, 949, 944, 940, 936, 933, 930, 927, 923, 920, 917, 913, 910, 906, 903, 899, 896, 892, 889, 885, 881, 878, 874, 870, 867, 863, 859, 856, 852, 848, 845, 841, 838, 834, 831, 827, 824, 820, 817, 813, 810, 807, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1082, 1083, 1084, 1009, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1007, 1010, 1014, 1022, 1031, 1042, 1051, 1058, 1060, 1057, 1049, 1038, 1025, 1012, 1000, 991, 985, 980, 977, 974, 972, 970, 968, 966, 963, 961, 957, 954, 950, 947, 943, 939, 936, 933, 930, 926, 923, 920, 916, 913, 910, 906, 903, 899, 895, 892, 888, 885, 881, 877, 874, 870, 867, 863, 859, 856, 852, 848, 845, 841, 838, 834, 830, 827, 823, 820, 817, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1082, 1083, 1084, 1084, 1009, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1009, 1009, 1008, 1007, 1007, 1006, 1006, 1008, 1011, 1017, 1025, 1037, 1050, 1062, 1072, 1075, 1073, 1064, 1051, 1035, 1019, 1005, 994, 986, 980, 976, 973, 970, 968, 965, 963, 960, 958, 955, 951, 948, 945, 942, 939, 936, 932, 929, 926, 923, 919, 916, 913, 909, 906, 902, 899, 895, 892, 888, 884, 881, 877, 874, 870, 866, 863, 859, 855, 852, 848, 845, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1082, 1083, 1083, 1084, 1084, 1009, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1006, 1008, 1011, 1017, 1027, 1039, 1054, 1068, 1079, 1084, 1082, 1073, 1058, 1041, 1023, 1008, 996, 986, 980, 975, 972, 969, 966, 964, 962, 959, 956, 953, 950, 947, 944, 941, 938, 935, 932, 929, 926, 922, 919, 916, 912, 909, 905, 902, 898, 895, 891, 888, 884, 881, 877, 873, 870, 866, 862, 859, 855, 852, 848, 844, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1081, 1082, 1083, 1083, 1084, 1084, 1084, 1009, 1010, 1010, 1010, 1010, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1006, 1006, 1007, 1010, 1016, 1025, 1038, 1052, 1066, 1077, 1083, 1082, 1073, 1059, 1042, 1024, 1009, 996, 986, 980, 975, 971, 968, 966, 963, 961, 958, 955, 953, 950, 947, 944, 941, 938, 935, 932, 928, 925, 922, 919, 915, 912, 908, 905, 901, 898, 894, 891, 887, 884, 880, 877, 873, 869, 866, 862, 859, 855, 851, 848, 844, 841, 837, 834, 830, 827, 823, 820, 816, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1081, 1082, 1083, 1083, 1083, 1084, 1084, 1009, 1009, 1009, 1009, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1006, 1006, 1005, 1005, 1006, 1009, 1014, 1021, 1032, 1045, 1057, 1068, 1073, 1073, 1065, 1053, 1037, 1021, 1006, 994, 985, 979, 974, 971, 968, 965, 963, 960, 958, 955, 952, 949, 946, 943, 940, 937, 934, 931, 928, 925, 921, 918, 915, 911, 908, 905, 901, 898, 894, 891, 887, 883, 880, 876, 873, 869, 866, 862, 858, 855, 851, 848, 844, 840, 837, 833, 830, 826, 823, 820, 816, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1081, 1081, 1082, 1082, 1083, 1083, 1084, 1084, 1084, 1009, 1009, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1005, 1005, 1005, 1005, 1007, 1010, 1016, 1024, 1034, 1044, 1052, 1057, 1057, 1051, 1041, 1028, 1014, 1002, 991, 983, 978, 973, 970, 967, 965, 962, 960, 957, 954, 952, 949, 946, 943, 940, 937, 934, 931, 927, 924, 921, 918, 914, 911, 908, 904, 901, 897, 894, 890, 887, 883, 880, 876, 872, 869, 865, 862, 858, 854, 851, 847, 844, 840, 837, 833, 830, 826, 823, 820, 816, 813, 810, 806, 803
