1000, 1000, 1000, 1000, 999, 999, 999, 998, 998, 997, 997, 996, 996, 995, 994, 993, 992, 991, 990, 989, 988, 986, 985, 984, 982, 981, 979, 978, 976, 974, 973, 971, 969, 967, 965, 963, 961, 959, 957, 955, 953, 951, 949, 946, 944, 942, 939, 937, 934, 932, 929, 927, 924, 922, 919, 916, 914, 911, 908, 906, 903, 900, 897, 895, 892, 889, 886, 884, 881, 878, 875, 872, 870, 867, 864, 861, 859, 856, 853, 851, 848, 845, 843, 840, 837, 835, 832, 830, 827, 825, 822, 820, 817, 815, 813, 811, 808, 806, 804, 802
1075, 1076, 1077, 1078, 1079, 1080, 1080, 1081, 1082, 1082, 1083, 1083, 1083, 1084, 1084, 1084, 1009, 1009, 1009, 1009, 1008, 1008, 1007, 1007, 1006, 1006, 1005, 1004, 1004, 1004, 1005, 1006, 1010, 1016, 1022, 1029, 1035, 1038, 1038, 1034, 1026, 1016, 1005, 996, 987, 981, 976, 972, 969, 967, 964, 962, 959, 956, 954, 951, 948, 945, 942, 939, 936, 933, 930, 927, 924, 920, 917, 914, 910, 907, 904, 900, 897, 893, 890, 886, 883, 879, 876, 872, 868, 865, 861, 858, 854, 851, 847, 844, 840, 837, 833, 830, 826, 823, 819, 816, 813, 810, 806, 803
1075, 1076, 1077, 1078, 1079, 1080, 1080, 1081, 1082, 1082, 1083, 1083, 1083, 1083, 1084, 1084, 1084, 1009, 1008, 1008, 1008, 1007, 1007, 1006, 1006, 1005, 1004, 1004, 1003, 1003, 1003, 1003, 1005, 1008, 1012, 1016, 1019, 1021, 1020, 1017, 1012, 1004, 997, 990, 984, 979, 974, 971, 969, 966, 964, 961, 959, 956, 953, 950, 948, 945, 942, 939, 936, 933, 929, 926, 923, 920, 917, 913, 910, 907, 903, 900, 896, 893, 889, 886, 882, 879, 875, 872, 868, 865, 861, 857, 854, 850, 847, 843, 840, 836, 833, 829, 826, 823, 819, 816, 813, 809, 806, 803
1075, 1076, 1077, 1078, 1079, 1079, 1080, 1081, 1081, 1082, 1082, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1008, 1008, 1007, 1007, 1007, 1006, 1005, 1005, 1004, 1003, 1002, 1002, 1001, 1001, 1001, 1002, 1004, 1005, 1007, 1007, 1006, 1004, 1000, 995, 990, 985, 980, 977, 973, 970, 968, 966, 963, 961, 958, 955, 952, 950, 947, 944, 941, 938, 935, 932, 929, 926, 922, 919, 916, 913, 909, 906, 903, 899, 896, 892, 889, 885, 882, 878, 875, 871, 868, 864, 861, 857, 854, 850, 847, 843, 840, 836, 833, 829, 826, 822, 819, 816, 813, 809, 806, 803
1075, 1076, 1077, 1078, 1079, 1079, 1080, 1081, 1081, 1082, 1082, 1082, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1007, 1007, 1007, 1006, 1006, 1005, 1004, 1003, 1003, 1002, 1001, 1000, 999, 999, 999, 999, 999, 998, 998, 997, 995, 992, 988, 985, 981, 978, 975, 972, 970, 967, 965, 962, 960, 957, 954, 952, 949, 946, 943, 940, 937, 934, 931, 928, 925, 922, 919, 915, 912, 909, 905, 902, 899, 895, 892, 888, 885, 881, 878, 874, 871, 867, 864, 860, 857, 853, 850, 846, 843, 839, 836, 832, 829, 826, 822, 819, 816, 813, 809, 806, 803
1075, 1076, 1077, 1078, 1079, 1079, 1080, 1081, 1081, 1081, 1082, 1082, 1082, 1083, 1083, 1083, 1083, 1083, 1082, 1082, 1007, 1006, 1006, 1005, 1004, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 995, 995, 994, 992, 991, 989, 987, 984, 982, 979, 976, 974, 971, 969, 967, 964, 962, 959, 956, 954, 951, 948, 945, 943, 940, 937, 934, 931, 928, 924, 921, 918, 915, 911, 908, 905, 901, 898, 895, 891, 888, 884, 881, 877, 874, 870, 867, 863, 860, 856, 853, 849, 846, 842, 839, 836, 832, 829, 825, 822, 819, 816, 812, 809, 806, 803
1075, 1076, 1077, 1078, 1078, 1079, 1080, 1080, 1081, 1081, 1082, 1082, 1082, 1082, 1082, 1082, 1082, 1082, 1082, 1082, 1006, 1006, 1005, 1005, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 995, 993, 992, 991, 989, 988, 986, 984, 982, 979, 977, 975, 973, 971, 968, 966, 963, 961, 958, 956, 953, 950, 948, 945, 942, 939, 936, 933, 930, 927, 924, 921, 917, 914, 911, 908, 904, 901, 897, 894, 891, 887, 884, 880, 877, 873, 870, 866, 863, 859, 856, 853, 849, 846, 842, 839, 835, 832, 829, 825, 822, 819, 816, 812, 809, 806, 803
1075, 1076, 1077, 1078, 1078, 1079, 1080, 1080, 1081, 1081, 1081, 1082, 1082, 1082, 1082, 1082, 1082, 1082, 1081, 1081, 1081, 1005, 1005, 1004, 1003, 1003, 1002, 1001, 1000, 999, 998, 996, 995, 994, 992, 991, 990, 988, 986, 984, 982, 980, 978, 976, 974, 972, 970, 967, 965, 963, 960, 958, 955, 952, 950, 947, 944, 941, 938, 935, 932, 929, 926, 923, 920, 917, 913, 910, 907, 904, 900, 897, 893, 890, 887, 883, 880, 876, 873, 869, 866, 862, 859, 856, 852, 849, 845, 842, 838, 835, 832, 828, 825, 822, 819, 815, 812, 809, 806, 803
1075, 1076, 1077, 1078, 1078, 1079, 1079, 1080, 1080, 1081, 1081, 1081, 1082, 1082, 1082, 1082, 1081, 1081, 1081, 1081, 1080, 1080, 1004, 1004, 1003, 1002, 1001, 1000, 999, 998, 997, 996, 994, 993, 992, 990, 989, 987, 985, 983, 982, 980, 978, 976, 973, 971, 969, 967, 964, 962, 959, 957, 954, 951, 949, 946, 943, 940, 937, 934, 931, 928, 925, 922, 919, 916, 913, 909, 906, 903, 900, 896, 893, 889, 886, 883, 879, 876, 872, 869, 865, 862, 859, 855, 852, 848, 845, 842, 838, 835, 831, 828, 825, 822, 818, 815, 812, 809, 806, 803
1075, 1076, 1077, 1077, 1078, 1079, 1079, 1080, 1080, 1081, 1081, 1081, 1081, 1081, 1081, 1081, 1081, 1081, 1081, 1080, 1080, 1079, 1079, 1003, 1002, 1001, 1001, 1000, 999, 998, 996, 995, 994, 992, 991, 989, 988, 986, 984, 983, 981, 979, 977, 975, 973, 970, 968, 966, 963, 961, 958, 956, 953, 951, 948, 945, 942, 939, 937, 934, 931, 928, 925, 921, 918, 915, 912, 909, 905, 902, 899, 896, 892, 889, 885, 882, 879, 875, 872, 868, 865, 862, 858, 855, 851, 848, 845, 841, 838, 835, 831, 828, 825, 821, 818, 815, 812, 809, 806, 803
1075, 1076, 1077, 1077, 1078, 1079, 1079, 1080, 1080, 1080, 1081, 1081, 1081, 1081, 1081, 1081, 1081, 1080, 1080, 1080, 1079, 1079, 1078, 1077, 1002, 1001, 1000, 999, 998, 997, 996, 994, 993, 992, 990, 989, 987, 985, 984, 982, 980, 978, 976, 974, 972, 969, 967, 965, 963, 960, 958, 955, 952, 950, 947, 944, 941, 939, 936, 933, 930, 927, 924, 921, 918, 914, 911, 908, 905, 901, 898, 895, 891, 888, 885, 881, 878, 875, 871, 868, 864, 861, 858, 854, 851, 848, 844, 841, 838, 834, 831, 828, 824, 821, 818, 815, 812, 809, 806, 803
1075, 1076, 1077, 1077, 1078, 1078, 1079, 1079, 1080, 1080, 1080, 1080, 1081, 1081, 1081, 1080, 1080, 1080, 1080, 1079, 1079, 1078, 1078, 1077, 1076, 1000, 999, 998, 997, 996, 995, 994, 992, 991, 989, 988, 986, 985, 983, 981, 979, 977, 975, 973, 971, 969, 966, 964, 962, 959, 957, 954, 952, 949, 946, 943, 941, 938, 935, 932, 929, 926, 923, 920, 917, 914, 910, 907, 904, 901, 897, 894, 891, 887, 884, 881, 877, 874, 871, 867, 864, 861, 857, 854, 850, 847, 844, 840, 837, 834, 831, 827, 824, 821, 818, 815, 812, 809, 806, 803
1075, 1076, 1077, 1077, 1078, 1078, 1079, 1079, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1079, 1079, 1079, 1078, 1078, 1077, 1076, 1075, 1075, 999, 998, 997, 995, 994, 993, 992, 990, 989, 987, 985, 984, 982, 980, 978, 976, 974, 972, 970, 968, 965, 963, 961, 958, 956, 953, 951, 948, 945, 942, 940, 937, 934, 931, 928, 925, 922, 919, 916, 913, 910, 906, 903, 900, 897, 893, 890, 887, 883, 880, 877, 873, 870, 867, 863, 860, 857, 853, 850, 847, 843, 840, 837, 834, 830, 827, 824, 821, 818, 815, 812, 809, 806, 803
1075, 1076, 1076, 1077, 1078, 1078, 1079, 1079, 1079, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1079, 1079, 1079, 1078, 1078, 1077, 1076, 1076, 1075, 1074, 998, 997, 996, 995, 993, 992, 991, 989, 988, 986, 984, 983, 981, 979, 977, 975, 973, 971, 969, 967, 964, 962, 960, 957, 955, 952, 950, 947, 944, 942, 939, 936, 933, 930, 927, 924, 921, 918, 915, 912, 909, 906, 902, 899, 896, 893, 889, 886, 883, 879, 876, 873, 869, 866, 863, 859, 856, 853, 850, 846, 843, 840, 837, 833, 830, 827, 824, 821, 818, 815, 812, 809, 806, 803
1075, 1076, 1076, 1077, 1078, 1078, 1078, 1079, 1079, 1079, 1079, 1080, 1080, 1079, 1079, 1079, 1079, 1079, 1078, 1078, 1077, 1076, 1076, 1075, 1074, 1073, 1072, 996, 995, 994, 993, 991, 990, 988, 987, 985, 984, 982, 980, 978, 976, 974, 972, 970, 968, 966, 963, 961, 959, 956, 954, 951, 949, 946, 943, 941, 938, 935, 932, 929, 926, 923, 920, 917, 914, 911, 908, 905, 902, 898, 895, 892, 889, 885, 882, 879, 875, 872, 869, 866, 862, 859, 856, 852, 849, 846, 843, 839, 836, 833, 830, 827, 824, 820, 817, 814, 811, 809, 806, 803
1075, 1076, 1076, 1077, 1077, 1078, 1078, 1079, 1079, 1079, 1079, 1079, 1079, 1079, 1079, 1079, 1078, 1078, 1078, 1077, 1076, 1076, 1075, 1074, 1073, 1072, 1071, 1070, 994, 993, 992, 990, 989, 988, 986, 984, 983, 981, 979, 977, 975, 973, 971, 969, 967, 965, 962, 960, 958, 955, 953, 950, 948, 945, 942, 940, 937, 934, 931, 928, 925, 922, 919, 916, 913, 910, 907, 904, 901, 897, 894, 891, 888, 885, 881, 878, 875, 871, 868, 865, 862, 858, 855, 852, 849, 845, 842, 839, 836, 833, 829, 826, 823, 820, 817, 814, 811, 808, 806, 803
1075, 1076, 1076, 1077, 1077, 1078, 1078, 1078, 1079, 1079, 1079, 1079, 1079, 1079, 1078, 1078, 1078, 1077, 1077, 1076, 1076, 1075, 1075, 1074, 1074, 1073, 1072, 1071, 1069, 993, 992, 990, 989, 987, 985, 984, 982, 980, 978, 976, 974, 972, 970, 968, 966, 964, 961, 959, 957, 954, 952, 949, 947, 944, 941, 939, 936, 933, 930, 927, 924, 921, 918, 915, 912, 909, 906, 903, 900, 897, 893, 890, 887, 884, 881, 877, 874, 871, 868, 864, 861, 858, 855, 851, 848, 845, 842, 839, 835, 832, 829, 826, 823, 820, 817, 814, 811, 808, 806, 803
1075, 1076, 1076, 1077, 1077, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1077, 1077, 1076, 1076, 1076, 1076, 1076, 1076, 1075, 1075, 1074, 1072, 1071, 1069, 993, 991, 989, 987, 985, 983, 981, 979, 977, 975, 973, 971, 969, 967, 965, 963, 960, 958, 956, 953, 951, 948, 946, 943, 940, 938, 935, 932, 929, 926, 923, 920, 917, 914, 911, 908, 905, 902, 899, 896, 893, 889, 886, 883, 880, 877, 873, 870, 867, 864, 860, 857, 854, 851, 848, 844, 841, 838, 835, 832, 829, 826, 823, 820, 817, 814, 811, 808, 805, 803
1075, 1076, 1076, 1077, 1077, 1077, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1077, 1077, 1076, 1076, 1076, 1076, 1077, 1078, 1079, 1079, 1079, 1079, 1077, 1075, 1073, 1071, 993, 991, 988, 986, 984, 981, 979, 976, 974, 972, 970, 968, 966, 964, 962, 959, 957, 955, 952, 950, 947, 945, 942, 939, 936, 934, 931, 928, 925, 922, 919, 916, 913, 910, 907, 904, 901, 898, 895, 892, 889, 885, 882, 879, 876, 873, 869, 866, 863, 860, 857, 853, 850, 847, 844, 841, 838, 835, 832, 829, 826, 823, 820, 817, 814, 811, 808, 805, 803
1075, 1076, 1076, 1077, 1077, 1077, 1077, 1078, 1078, 1078, 1078, 1078, 1078, 1077, 1077, 1077, 1076, 1076, 1076, 1076, 1077, 1079, 1081, 1084, 1086, 1087, 1087, 1086, 1084, 1081, 1078, 1074, 996, 992, 989, 986, 983, 980, 977, 974, 971, 969, 967, 965, 963, 961, 958, 956, 954, 951, 949, 946, 943, 941, 938, 935, 933, 930, 927, 924, 921, 918, 915, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 881, 878, 875, 872, 869, 866, 862, 859, 856, 853, 850, 847, 843, 840, 837, 834, 831, 828, 825, 822, 819, 816, 814, 811, 808, 805, 803
1075, 1076, 1076, 1076, 1077, 1077, 1077, 1077, 1078, 1078, 1077, 1077, 1077, 1077, 1077, 1076, 1076, 1076, 1076, 1077, 1079, 1083, 1087, 1092, 1096, 1100, 1101, 1100, 1098, 1094, 1090, 1085, 1005, 1000, 996, 991, 987, 982, 978, 975, 971, 969, 966, 964, 962, 959, 957, 955, 952, 950, 947, 945, 942, 940, 937, 934, 932, 929, 926, 923, 920, 917, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 877, 874, 871, 868, 865, 862, 859, 855, 852, 849, 846, 843, 840, 837, 834, 831, 828, 825, 822, 819, 816, 813, 811, 808, 805, 803
1075, 1076, 1076, 1076, 1077, 1077, 1077, 1077, 1077, 1077, 1077, 1077, 1077, 1076, 1076, 1076, 1075, 1075, 1076, 1078, 1082, 1087, 1094, 1102, 1110, 1116, 1119, 1119, 1117, 1113, 1108, 1102, 1095, 1014, 1007, 1001, 994, 988, 982, 977, 972, 969, 966, 963, 961, 958, 956, 954, 951, 949, 946, 944, 941, 939, 936, 933, 930, 928, 925, 922, 919, 916, 913, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 873, 870, 867, 864, 861, 858, 855, 852, 849, 845, 842, 839, 836, 833, 830, 827, 825, 822, 819, 816, 813, 811, 808, 805, 803
1075, 1075, 1076, 1076, 1076, 1077, 1077, 1077, 1077, 1077, 1077, 1077, 1076, 1076, 1076, 1075, 1075, 1075, 1076, 1079, 1084, 1091, 1101, 1112, 1124, 1133, 1139, 1141, 1140, 1136, 1131, 1124, 1116, 1108, 1024, 1015, 1006, 997, 989, 981, 975, 970, 966, 963, 960, 957, 955, 953, 950, 948, 945, 943, 940, 937, 935, 932, 929, 927, 924, 921, 918, 915, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 870, 866, 863, 860, 857, 854, 851, 848, 845, 842, 839, 836, 833, 830, 827, 824, 821, 819, 816, 813, 810, 808, 805, 803
1075, 1075, 1076, 1076, 1076, 1076, 1077, 1077, 1077, 1077, 1076, 1076, 1076, 1076, 1075, 1075, 1075, 1075, 1076, 1080, 1086, 1095, 1107, 1121, 1135, 1147, 1156, 1161, 1162, 1159, 1154, 1147, 1139, 1130, 1120, 1034, 1022, 1010, 998, 987, 979, 972, 966, 962, 959, 956, 954, 951, 949, 947, 944, 941, 939, 936, 934, 931, 928, 925, 923, 920, 917, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 872, 869, 866, 863, 860, 856, 853, 850, 847, 844, 841, 838, 835, 833, 830, 827, 824, 821, 818, 816, 813, 810, 808, 805, 802
1075, 1075, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1075, 1075, 1075, 1074, 1074, 1074, 1076, 1080, 1086, 1096, 1109, 1125, 1141, 1155, 1167, 1174, 1177, 1177, 1174, 1168, 1161, 1152, 1141, 1128, 1039, 1023, 1008, 994, 983, 974, 967, 962, 958, 955, 953, 950, 948, 945, 943, 940, 938, 935, 932, 930, 927, 924, 921, 919, 916, 913, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 874, 871, 868, 865, 862, 859, 856, 853, 850, 847, 844, 841, 838, 835, 832, 829, 826, 824, 821, 818, 815, 813, 810, 807, 805, 802
1075, 1075, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1075, 1075, 1075, 1074, 1074, 1073, 1074, 1075, 1078, 1085, 1094, 1107, 1122, 1139, 1154, 1167, 1177, 1182, 1184, 1184, 1181, 1176, 1168, 1157, 1144, 1128, 1035, 1018, 1001, 987, 976, 967, 961, 957, 954, 951, 949, 947, 944, 942, 939, 937, 934, 931, 929, 926, 923, 920, 918, 915, 912, 909, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 870, 867, 864, 861, 858, 855, 852, 849, 846, 843, 840, 837, 835, 832, 829, 826, 823, 821, 818, 815, 813, 810, 807, 805, 802
1075, 1075, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1073, 1074, 1077, 1082, 1090, 1101, 1115, 1129, 1144, 1157, 1167, 1175, 1179, 1181, 1182, 1179, 1174, 1165, 1152, 1136, 1118, 1023, 1005, 989, 977, 967, 961, 956, 953, 950, 948, 945, 943, 940, 938, 935, 933, 930, 927, 925, 922, 919, 916, 914, 911, 908, 905, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 872, 869, 866, 863, 860, 857, 854, 851, 848, 846, 843, 840, 837, 834, 831, 828, 826, 823, 820, 818, 815, 812, 810, 807, 805, 802
1075, 1075, 1075, 1076, 1076, 1076, 1076, 1076, 1075, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1072, 1072, 1073, 1074, 1078, 1084, 1093, 1103, 1115, 1128, 1139, 1149, 1157, 1163, 1167, 1170, 1170, 1167, 1160, 1150, 1135, 1118, 1024, 1005, 989, 976, 966, 960, 955, 952, 949, 947, 944, 942, 939, 937, 934, 932, 929, 926, 923, 921, 918, 915, 912, 910, 907, 904, 901, 898, 895, 892, 889, 886, 883, 880, 877, 874, 871, 868, 865, 863, 860, 857, 854, 851, 848, 845, 842, 839, 836, 834, 831, 828, 825, 823, 820, 817, 815, 812, 810, 807, 805, 802
1075, 1075, 1075, 1075, 1076, 1076, 1076, 1075, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1072, 1071, 1071, 1071, 1072, 1074, 1078, 1084, 1091, 1100, 1109, 1118, 1126, 1133, 1139, 1144, 1148, 1150, 1150, 1145, 1137, 1125, 1110, 1093, 1001, 986, 974, 965, 958, 954, 951, 948, 945, 943, 941, 938, 935, 933, 930, 928, 925, 922, 920, 917, 914, 911, 908, 906, 903, 900, 897, 894, 891, 888, 885, 882, 879, 876, 873, 871, 868, 865, 862, 859, 856, 853, 850, 847, 844, 841, 839, 836, 833, 830, 828, 825, 822, 820, 817, 814, 812, 809, 807, 805, 802
1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1072, 1071, 1071, 1070, 1070, 1070, 1071, 1073, 1076, 1080, 1086, 1091, 1097, 1103, 1108, 1113, 1118, 1122, 1125, 1126, 1123, 1118, 1109, 1097, 1082, 1068, 981, 970, 962, 957, 952, 949, 947, 944, 942, 939, 937, 934, 932, 929, 926, 924, 921, 918, 916, 913, 910, 907, 904, 902, 899, 896, 893, 890, 887, 884, 881, 878, 875, 873, 870, 867, 864, 861, 858, 855, 852, 849, 847, 844, 841, 838, 835, 833, 830, 827, 825, 822, 819, 817, 814, 812, 809, 807, 805, 802
1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1072, 1072, 1071, 1070, 1069, 1069, 1068, 1068, 1069, 1070, 1072, 1075, 1078, 1081, 1084, 1088, 1091, 1094, 1097, 1100, 1101, 1100, 1096, 1090, 1081, 1070, 1059, 1049, 966, 959, 955, 951, 948, 945, 943, 941, 938, 936, 933, 930, 928, 925, 923, 920, 917, 914, 912, 909, 906, 903, 900, 898, 895, 892, 889, 886, 883, 880, 877, 875, 872, 869, 866, 863, 860, 857, 854, 852, 849, 846, 843, 840, 838, 835, 832, 829, 827, 824, 822, 819, 816, 814, 812, 809, 807, 804, 802
1075, 1075, 1075, 1075, 1075, 1075, 1075, 1075, 1074, 1074, 1073, 1073, 1072, 1072, 1071, 1070, 1069, 1069, 1068, 1067, 1066, 1066, 1066, 1066, 1067, 1068, 1069, 1071, 1072, 1074, 1076, 1077, 1079, 1079, 1079, 1076, 1072, 1065, 1058, 1050, 1043, 1037, 956, 953, 949, 947, 944, 942, 939, 937, 934, 932, 929, 927, 924, 921, 919, 916, 913, 910, 908, 905, 902, 899, 896, 894, 891, 888, 885, 882, 879, 876, 874, 871, 868, 865, 862, 859, 856, 854, 851, 848, 845, 842, 840, 837, 834, 832, 829, 826, 824, 821, 819, 816, 814, 811, 809, 807, 804, 802
1075, 1075, 1075, 1075, 1075, 1075, 1075, 1074, 1074, 1074, 1073, 1072, 1072, 1071, 1070, 1070, 1069, 1068, 1067, 1066, 1065, 1064, 1064, 1063, 1063, 1062, 1062, 1062, 1062, 1063, 1063, 1063, 1063, 1063, 1062, 1060, 1057, 1053, 1048, 1042, 1037, 1033, 1029, 951, 948, 945, 943, 940, 938, 936, 933, 931, 928, 925, 923, 920, 917, 915, 912, 909, 906, 904, 901, 898, 895, 893, 890, 887, 884, 881, 878, 875, 873, 870, 867, 864, 861, 858, 856, 853, 850, 847, 845, 842, 839, 836, 834, 831, 829, 826, 823, 821, 818, 816, 814, 811, 809, 807, 804, 802
1075, 1075, 1075, 1075, 1075, 1075, 1074, 1074, 1074, 1073, 1073, 1072, 1071, 1071, 1070, 1069, 1068, 1067, 1066, 1065, 1064, 1063, 1062, 1061, 1060, 1059, 1058, 1057, 1056, 1055, 1055, 1054, 1052, 1051, 1050, 1049, 1046, 1043, 1040, 1036, 1033, 1030, 1027, 1024, 946, 944, 942, 939, 937, 934, 932, 929, 927, 924, 921, 919, 916, 913, 911, 908, 905, 903, 900, 897, 894, 891, 889, 886, 883, 880, 877, 874, 872, 869, 866, 863, 860, 858, 855, 852, 849, 847, 844, 841, 838, 836, 833, 831, 828, 826, 823, 821, 818, 816, 813, 811, 809, 806, 804, 802
1075, 1075, 1075, 1075, 1075, 1074, 1074, 1074, 1073, 1073, 1072, 1072, 1071, 1070, 1069, 1069, 1068, 1067, 1066, 1065, 1063, 1062, 1061, 1060, 1058, 1057, 1055, 1054, 1052, 1050, 1049, 1047, 1045, 1043, 1041, 1040, 1038, 1036, 1033, 1031, 1029, 1027, 1025, 1022, 945, 943, 940, 938, 936, 933, 931, 928, 925, 923, 920, 918, 915, 912, 910, 907, 904, 901, 899, 896, 893, 890, 887, 885, 882, 879, 876, 873, 871, 868, 865, 862, 860, 857, 854, 851, 849, 846, 843, 841, 838, 835, 833, 830, 828, 825, 823, 820, 818, 815, 813, 811, 809, 806, 804, 802
