980,955,981,997,995,974,982,968,991,1000,1008,1016,999,989,1011,1016,996,1026,1004,1022
989,950,953,965,989,1002,968,970,966,989,992,984,1008,1013,1017,1031,992,1013,1005,1046
977,981,950,965,1000,1005,996,987,1002,1005,998,990,987,1029,1024,991,1039,1030,1028,1021
988,975,959,981,1013,1024,1020,1015,995,990,976,1027,997,1018,1016,1017,993,1013,998,1037
963,968,994,980,984,1068,1066,1053,1049,1024,985,1001,1013,1005,1023,1023,1038,1033,1001,1013
955,970,973,962,1026,1076,1070,1081,1067,1027,995,1006,1030,1022,999,1028,1022,1041,1016,1030
948,962,973,979,1006,1048,1100,1112,1064,1035,1027,988,1027,1011,992,1017,1003,1022,1042,1003
941,963,965,997,1015,1039,1047,1077,1071,1006,1017,999,1022,1027,991,1011,995,1021,1001,1007
968,959,981,999,974,997,1018,1033,1015,1020,996,999,1035,1011,1025,992,1039,1034,1046,1017
972,978,957,970,994,1006,984,983,991,1026,1005,1027,1006,998,1014,1031,1035,1003,1037,1005
942,977,993,956,959,994,977,979,1017,1050,1054,1035,1008,1006,1003,1023,994,996,1047,1018
966,953,962,980,998,993,994,991,1003,1051,1069,1062,1013,1005,1024,1032,1014,1041,1002,1042
958,974,961,956,991,985,976,979,1035,1056,1066,1066,1033,1009,1004,1004,1018,1002,1030,1039
962,965,967,988,991,989,1010,982,1003,1050,1060,1047,1055,990,1026,999,1016,1024,1010,1038
977,962,972,964,975,989,982,993,1014,1010,1037,1052,1030,999,1009,1006,1007,1022,1022,1037
941,974,990,977,1001,974,974,997,997,986,1003,991,999,1024,1011,1015,1009,1018,1046,1011
982,984,956,995,976,1003,1001,982,995,980,1013,1014,1029,1006,994,1029,1020,1039,1009,1001
974,965,995,993,997,977,989,999,984,998,982,994,1007,1010,1024,1012,1001,1010,1033,1016
985,949,993,972,962,998,972,993,984,1007,1008,983,1027,1005,1028,995,1012,1026,1017,1042
984,963,994,959,972,1000,981,989,1004,977,1015,1019,1022,1027,994,994,1023,1034,1034,1027
