1100, 1111, 1103, 1114, 1113, 1102, 1107, 1106, 1096, 1102, 1089, 1103, 1101, 1102, 1093, 1096, 1082, 1089, 1077, 1094, 1089, 1084, 1089, 1082, 1066, 1061, 1071, 1055, 1079, 1067, 1047, 1044, 1044, 1054, 1055, 1040, 1039, 1048, 1030, 1036, 1021, 1026, 1038, 1016, 1004, 1019, 1018, 1019, 990, 1001, 1003, 994, 976, 986, 977, 977, 970, 956, 962, 962, 944, 943, 958, 940, 933, 945, 923, 931, 930, 927, 901, 915, 900, 902, 902, 896, 879, 877, 888, 878, 866, 860, 867, 850, 849, 853, 836, 859, 831, 852, 831, 820, 826, 816, 813, 816, 828, 800, 815, 810
1114, 1105, 1114, 1091, 1118, 1103, 1104, 1110, 1101, 1115, 1116, 1096, 1112, 1118, 1102, 1099, 1104, 1116, 1099, 1096, 1117, 1116, 1114, 1115, 1102, 1110, 1103, 1090, 1084, 1101, 1097, 1085, 1097, 1098, 1074, 1082, 1083, 1067, 1070, 1076, 1075, 1056, 1057, 1068, 1058, 1051, 1056, 1051, 1053, 1041, 1043, 1047, 1029, 1027, 1030, 1029, 1020, 1003, 992, 985, 996, 976, 980, 992, 973, 983, 959, 949, 953, 956, 956, 946, 955, 952, 937, 944, 964, 979, 993, 1031, 1034, 1034, 1029, 1030, 1008, 986, 954, 928, 901, 906, 880, 857, 858, 835, 843, 818, 823, 806, 798, 808
1110, 1099, 1114, 1116, 1102, 1118, 1108, 1117, 1111, 1107, 1117, 1118, 1111, 1116, 1110, 1118, 1118, 1104, 1108, 1110, 1117, 1108, 1092, 1103, 1090, 1107, 1107, 1106, 1094, 1089, 1079, 1080, 1095, 1096, 1079, 1092, 1093, 1079, 1070, 1064, 1055, 1058, 1071, 1053, 1055, 1043, 1045, 1041, 1039, 1056, 1040, 1043, 1044, 1035, 1020, 1029, 1017, 1017, 1004, 989, 1005, 991, 972, 978, 970, 980, 960, 947, 960, 954, 934, 946, 934, 931, 949, 940, 977, 986, 1001, 1004, 1045, 1055, 1054, 1048, 1026, 1000, 980, 949, 936, 911, 887, 873, 848, 829, 841, 835, 832, 815, 808, 816
1110, 1101, 1092, 1095, 1104, 1111, 1111, 1118, 1117, 1102, 1109, 1105, 1117, 1118, 1118, 1118, 1118, 1101, 1100, 1115, 1107, 1109, 1104, 1103, 1110, 1091, 1101, 1108, 1108, 1104, 1084, 1102, 1092, 1083, 1073, 1093, 1091, 1088, 1082, 1078, 1080, 1057, 1050, 1059, 1063, 1041, 1042, 1044, 1042, 1054, 1037, 1028, 1024, 1014, 1014, 1019, 999, 1020, 1005, 990, 995, 1000, 971, 986, 962, 977, 957, 949, 952, 950, 952, 954, 947, 942, 941, 946, 969, 973, 979, 1004, 1014, 1041, 1036, 1035, 1030, 1019, 987, 972, 944, 918, 883, 869, 854, 854, 824, 835, 824, 818, 821, 805
1113, 1091, 1109, 1096, 1115, 1108, 1098, 1108, 1104, 1103, 1109, 1101, 1104, 1096, 1098, 1111, 1111, 1118, 1118, 1116, 1118, 1100, 1096, 1098, 1103, 1099, 1098, 1112, 1088, 1096, 1100, 1099, 1094, 1083, 1082, 1073, 1086, 1091, 1067, 1070, 1073, 1065, 1072, 1074, 1054, 1050, 1037, 1055, 1046, 1036, 1039, 1034, 1025, 1038, 1011, 1012, 1009, 1019, 1015, 1007, 1001, 981, 984, 974, 988, 962, 957, 954, 957, 964, 955, 942, 945, 928, 926, 955, 957, 964, 984, 985, 1012, 1037, 1035, 1025, 1036, 1024, 994, 960, 956, 913, 888, 885, 855, 851, 823, 824, 832, 820, 820, 816
1100, 1095, 1113, 1115, 1092, 1118, 1103, 1110, 1107, 1104, 1106, 1118, 1115, 1118, 1112, 1110, 1106, 1113, 1107, 1113, 1104, 1109, 1101, 1114, 1107, 1104, 1092, 1110, 1094, 1088, 1089, 1079, 1092, 1086, 1095, 1081, 1089, 1066, 1086, 1076, 1064, 1057, 1078, 1066, 1055, 1049, 1041, 1034, 1032, 1036, 1045, 1030, 1036, 1013, 1030, 1029, 999, 1008, 997, 997, 1008, 987, 1000, 982, 977, 974, 961, 972, 945, 964, 940, 955, 943, 933, 941, 938, 954, 944, 971, 992, 991, 1008, 1015, 1027, 1009, 1007, 972, 959, 959, 933, 913, 868, 864, 836, 837, 824, 823, 820, 807, 804
1089, 1113, 1115, 1096, 1118, 1107, 1110, 1106, 1116, 1106, 1118, 1114, 1109, 1118, 1103, 1118, 1096, 1108, 1118, 1096, 1115, 1118, 1114, 1092, 1111, 1089, 1111, 1105, 1111, 1100, 1102, 1103, 1090, 1099, 1093, 1079, 1089, 1076, 1089, 1071, 1068, 1069, 1066, 1057, 1056, 1066, 1059, 1049, 1036, 1050, 1039, 1021, 1023, 1018, 1017, 1026, 1003, 1014, 1011, 993, 985, 982, 984, 973, 976, 978, 956, 952, 962, 956, 950, 939, 943, 944, 935, 932, 931, 950, 963, 958, 973, 987, 996, 977, 981, 968, 963, 959, 926, 905, 905, 888, 870, 845, 849, 837, 816, 819, 803, 813
1093, 1092, 1102, 1099, 1106, 1112, 1117, 1100, 1118, 1111, 1108, 1110, 1114, 1118, 1118, 1118, 1117, 1107, 1112, 1096, 1101, 1108, 1113, 1103, 1113, 1104, 1102, 1097, 1108, 1090, 1085, 1087, 1080, 1076, 1095, 1087, 1082, 1070, 1081, 1069, 1070, 1079, 1052, 1073, 1045, 1044, 1040, 1048, 1041, 1048, 1040, 1047, 1033, 1023, 1012, 1020, 1011, 1013, 1009, 999, 999, 989, 985, 993, 970, 965, 980, 972, 952, 949, 940, 951, 929, 938, 937, 925, 935, 937, 926, 932, 957, 952, 960, 958, 966, 955, 953, 940, 910, 916, 884, 871, 860, 843, 823, 818, 812, 829, 824, 818
1110, 1113, 1095, 1118, 1108, 1117, 1097, 1096, 1103, 1118, 1101, 1104, 1112, 1116, 1108, 1116, 1106, 1102, 1118, 1116, 1112, 1113, 1106, 1114, 1105, 1111, 1113, 1112, 1106, 1105, 1091, 1105, 1080, 1079, 1087, 1077, 1073, 1080, 1088, 1079, 1077, 1070, 1064, 1065, 1054, 1056, 1044, 1041, 1046, 1039, 1041, 1030, 1031, 1032, 1028, 1024, 1020, 1012, 997, 990, 989, 991, 980, 975, 982, 961, 971, 960, 962, 947, 953, 934, 926, 942, 928, 920, 920, 914, 923, 928, 920, 940, 942, 945, 937, 921, 932, 917, 893, 906, 891, 879, 844, 848, 844, 822, 816, 819, 804, 794
1105, 1100, 1110, 1108, 1118, 1102, 1116, 1117, 1101, 1102, 1103, 1106, 1108, 1118, 1106, 1110, 1097, 1110, 1116, 1110, 1104, 1118, 1101, 1101, 1110, 1090, 1103, 1100, 1087, 1104, 1082, 1092, 1082, 1086, 1101, 1077, 1095, 1094, 1085, 1061, 1063, 1061, 1064, 1066, 1066, 1051, 1043, 1053, 1042, 1040, 1034, 1037, 1039, 1038, 1027, 1009, 1010, 1001, 1001, 1008, 984, 990, 999, 989, 978, 985, 958, 973, 959, 951, 945, 958, 946, 935, 920, 938, 913, 909, 911, 924, 910, 907, 919, 928, 921, 920, 905, 897, 884, 886, 883, 856, 859, 852, 821, 816, 807, 803, 812, 800
1088, 1116, 1110, 1107, 1118, 1118, 1108, 1096, 1098, 1115, 1118, 1107, 1099, 1109, 1102, 1103, 1117, 1118, 1100, 1107, 1116, 1118, 1118, 1110, 1114, 1093, 1093, 1095, 1098, 1099, 1092, 1093, 1079, 1087, 1098, 1084, 1086, 1077, 1065, 1087, 1062, 1081, 1074, 1075, 1055, 1055, 1059, 1037, 1060, 1055, 1034, 1028, 1045, 1021, 1020, 1033, 1027, 1014, 994, 994, 994, 1000, 981, 970, 972, 962, 976, 974, 954, 959, 956, 939, 932, 931, 941, 932, 922, 914, 905, 921, 907, 920, 910, 897, 898, 892, 886, 882, 887, 864, 871, 854, 846, 827, 840, 825, 832, 806, 824, 813
1092, 1111, 1110, 1092, 1115, 1114, 1115, 1101, 1118, 1110, 1112, 1104, 1117, 1104, 1118, 1109, 1098, 1103, 1099, 1102, 1116, 1108, 1102, 1118, 1118, 1115, 1092, 1089, 1098, 1090, 1098, 1107, 1103, 1103, 1085, 1089, 1080, 1094, 1085, 1066, 1069, 1071, 1062, 1063, 1063, 1059, 1063, 1038, 1046, 1036, 1039, 1036, 1039, 1015, 1022, 1033, 1013, 1000, 1011, 1004, 1001, 1007, 991, 972, 992, 985, 979, 976, 972, 967, 957, 952, 930, 946, 921, 916, 913, 920, 907, 912, 908, 913, 905, 900, 878, 876, 883, 888, 882, 867, 860, 856, 839, 832, 838, 835, 813, 819, 802, 813
1091, 1095, 1113, 1094, 1118, 1112, 1110, 1112, 1114, 1098, 1102, 1100, 1098, 1118, 1118, 1118, 1115, 1104, 1098, 1100, 1100, 1118, 1100, 1116, 1092, 1094, 1105, 1109, 1105, 1090, 1091, 1093, 1101, 1100, 1102, 1095, 1082, 1086, 1074, 1074, 1076, 1075, 1060, 1076, 1071, 1050, 1049, 1037, 1052, 1048, 1026, 1028, 1028, 1030, 1014, 1012, 1013, 1010, 1001, 1000, 996, 993, 998, 978, 985, 986, 977, 952, 960, 966, 941, 952, 938, 935, 926, 929, 920, 902, 904, 912, 907, 911, 898, 875, 876, 882, 862, 869, 852, 844, 844, 854, 845, 846, 824, 824, 816, 803, 813, 794
1098, 1103, 1097, 1093, 1095, 1103, 1095, 1118, 1097, 1102, 1111, 1118, 1118, 1106, 1118, 1118, 1102, 1111, 1114, 1116, 1117, 1115, 1098, 1115, 1117, 1109, 1089, 1094, 1093, 1098, 1084, 1084, 1082, 1085, 1086, 1080, 1083, 1079, 1086, 1064, 1062, 1070, 1064, 1060, 1060, 1066, 1061, 1041, 1057, 1034, 1043, 1041, 1039, 1036, 1020, 1013, 1008, 1000, 1002, 1012, 997, 981, 982, 996, 993, 974, 979, 965, 967, 950, 951, 947, 951, 939, 940, 923, 916, 916, 921, 894, 911, 896, 897, 873, 889, 864, 857, 871, 853, 861, 851, 846, 828, 841, 840, 831, 810, 807, 823, 802
1097, 1106, 1101, 1098, 1109, 1109, 1107, 1115, 1098, 1116, 1112, 1104, 1118, 1114, 1118, 1116, 1113, 1110, 1117, 1109, 1111, 1106, 1115, 1105, 1117, 1108, 1104, 1100, 1095, 1104, 1088, 1106, 1079, 1096, 1082, 1075, 1091, 1078, 1080, 1087, 1067, 1068, 1075, 1072, 1067, 1068, 1055, 1047, 1056, 1050, 1029, 1039, 1020, 1021, 1025, 1033, 1008, 1025, 999, 1011, 986, 989, 1001, 990, 973, 987, 984, 955, 969, 966, 952, 943, 949, 928, 934, 925, 932, 915, 918, 917, 912, 895, 890, 896, 881, 869, 882, 872, 866, 843, 844, 833, 836, 842, 823, 831, 824, 805, 797, 793
1113, 1096, 1118, 1098, 1112, 1094, 1097, 1101, 1113, 1115, 1114, 1116, 1118, 1109, 1098, 1099, 1118, 1103, 1115, 1118, 1118, 1101, 1115, 1112, 1103, 1109, 1100, 1093, 1095, 1096, 1108, 1087, 1079, 1082, 1081, 1098, 1075, 1069, 1084, 1066, 1076, 1069, 1077, 1056, 1051, 1072, 1061, 1065, 1058, 1041, 1052, 1046, 1019, 1033, 1019, 1023, 1014, 1014, 1020, 1007, 989, 998, 1000, 983, 976, 980, 960, 971, 962, 948, 957, 956, 934, 929, 935, 923, 912, 908, 911, 916, 898, 893, 898, 888, 868, 881, 880, 870, 858, 845, 841, 857, 846, 828, 838, 838, 824, 829, 824, 797
1103, 1103, 1095, 1099, 1108, 1105, 1116, 1102, 1108, 1118, 1108, 1117, 1104, 1098, 1100, 1118, 1098, 1099, 1105, 1107, 1118, 1113, 1118, 1118, 1097, 1102, 1106, 1112, 1105, 1094, 1100, 1085, 1092, 1092, 1090, 1078, 1094, 1075, 1087, 1087, 1066, 1067, 1063, 1062, 1060, 1061, 1048, 1043, 1039, 1034, 1037, 1041, 1037, 1032, 1021, 1010, 1029, 1013, 1016, 1016, 990, 985, 979, 981, 978, 975, 966, 965, 950, 948, 955, 957, 946, 935, 937, 926, 917, 918, 901, 898, 902, 908, 879, 878, 884, 888, 873, 857, 853, 854, 855, 844, 828, 840, 816, 811, 806, 814, 821, 792
1095, 1112, 1111, 1096, 1102, 1115, 1118, 1096, 1100, 1113, 1119, 1119, 1102, 1100, 1118, 1102, 1100, 1119, 1105, 1119, 1097, 1114, 1113, 1110, 1112, 1100, 1112, 1090, 1109, 1086, 1100, 1093, 1082, 1087, 1096, 1078, 1087, 1070, 1089, 1082, 1067, 1057, 1070, 1060, 1057, 1070, 1060, 1052, 1043, 1041, 1029, 1024, 1032, 1037, 1037, 1034, 1027, 1015, 1001, 996, 1002, 1008, 978, 990, 981, 983, 976, 977, 961, 945, 962, 940, 940, 930, 933, 933, 912, 922, 923, 899, 906, 902, 887, 878, 873, 871, 880, 856, 861, 863, 860, 830, 837, 847, 816, 833, 815, 819, 820, 814
1088, 1113, 1118, 1110, 1102, 1101, 1097, 1116, 1103, 1111, 1111, 1111, 1108, 1105, 1118, 1119, 1100, 1114, 1113, 1119, 1109, 1102, 1103, 1111, 1097, 1101, 1094, 1113, 1096, 1093, 1089, 1104, 1089, 1078, 1075, 1091, 1092, 1095, 1067, 1063, 1077, 1080, 1080, 1076, 1048, 1065, 1049, 1042, 1035, 1047, 1053, 1037, 1023, 1028, 1014, 1015, 1027, 1007, 1011, 991, 997, 989, 983, 993, 974, 986, 960, 973, 970, 965, 954, 935, 950, 945, 939, 942, 918, 927, 922, 911, 919, 902, 903, 883, 884, 876, 869, 855, 846, 865, 859, 840, 825, 834, 825, 832, 831, 803, 809, 792
1106, 1090, 1091, 1115, 1113, 1098, 1099, 1115, 1105, 1110, 1112, 1120, 1112, 1099, 1120, 1120, 1107, 1105, 1115, 1098, 1113, 1111, 1114, 1103, 1114, 1111, 1114, 1115, 1105, 1112, 1086, 1088, 1081, 1100, 1085, 1080, 1098, 1086, 1066, 1087, 1087, 1075, 1065, 1077, 1074, 1069, 1059, 1040, 1045, 1035, 1030, 1041, 1040, 1016, 1014, 1030, 1020, 1022, 1012, 991, 998, 1004, 990, 995, 972, 969, 976, 970, 968, 947, 962, 950, 942, 926, 931, 924, 924, 934, 922, 931, 924, 926, 899, 891, 902, 870, 861, 871, 862, 845, 849, 843, 844, 827, 823, 814, 816, 816, 824, 797
1108, 1092, 1096, 1110, 1097, 1105, 1095, 1113, 1114, 1105, 1117, 1116, 1116, 1115, 1120, 1100, 1098, 1104, 1107, 1102, 1120, 1097, 1100, 1097, 1112, 1093, 1100, 1107, 1109, 1107, 1099, 1102, 1107, 1095, 1099, 1083, 1072, 1075, 1083, 1071, 1076, 1074, 1058, 1058, 1066, 1065, 1068, 1051, 1034, 1052, 1052, 1031, 1038, 1036, 1011, 1024, 1027, 1011, 1010, 1008, 994, 1000, 1002, 993, 994, 962, 969, 967, 974, 965, 959, 942, 948, 943, 943, 923, 926, 927, 946, 937, 944, 937, 918, 925, 910, 886, 887, 863, 870, 853, 855, 831, 842, 823, 822, 830, 811, 823, 805, 801
1113, 1106, 1099, 1112, 1093, 1112, 1112, 1118, 1116, 1115, 1121, 1121, 1112, 1117, 1111, 1118, 1121, 1099, 1119, 1097, 1113, 1116, 1114, 1114, 1101, 1116, 1110, 1111, 1108, 1110, 1106, 1097, 1091, 1087, 1092, 1076, 1086, 1085, 1069, 1085, 1077, 1067, 1063, 1051, 1071, 1050, 1049, 1046, 1057, 1053, 1044, 1026, 1041, 1017, 1014, 1009, 1010, 1022, 999, 990, 993, 980, 977, 985, 989, 967, 973, 954, 958, 962, 950, 946, 941, 950, 938, 944, 956, 959, 954, 968, 967, 971, 960, 936, 929, 894, 880, 882, 880, 846, 865, 845, 838, 828, 838, 824, 830, 809, 816, 795
1095, 1107, 1100, 1093, 1094, 1109, 1119, 1103, 1109, 1121, 1105, 1118, 1121, 1115, 1098, 1112, 1121, 1102, 1107, 1108, 1115, 1099, 1117, 1101, 1111, 1103, 1096, 1096, 1087, 1097, 1104, 1088, 1087, 1096, 1078, 1092, 1084, 1080, 1068, 1067, 1073, 1071, 1078, 1069, 1075, 1069, 1041, 1064, 1048, 1044, 1049, 1030, 1024, 1016, 1037, 1011, 1029, 1015, 1013, 1014, 1002, 996, 989, 985, 986, 969, 958, 974, 971, 968, 948, 955, 937, 954, 934, 952, 941, 964, 971, 969, 993, 982, 977, 952, 953, 934, 899, 883, 876, 869, 842, 838, 833, 840, 842, 826, 811, 819, 798, 818
1094, 1107, 1102, 1115, 1115, 1109, 1103, 1121, 1110, 1116, 1112, 1115, 1110, 1119, 1102, 1121, 1106, 1102, 1099, 1111, 1113, 1113, 1107, 1100, 1100, 1091, 1111, 1100, 1093, 1097, 1100, 1096, 1080, 1084, 1091, 1084, 1081, 1091, 1075, 1068, 1073, 1083, 1060, 1055, 1067, 1068, 1046, 1062, 1046, 1042, 1029, 1042, 1038, 1034, 1012, 1014, 1008, 1025, 1020, 1004, 1003, 991, 1001, 974, 966, 964, 979, 957, 967, 954, 938, 949, 949, 953, 936, 938, 948, 974, 972, 1002, 1006, 1010, 994, 976, 963, 937, 927, 908, 900, 886, 856, 848, 846, 843, 819, 822, 829, 827, 824, 815
1088, 1103, 1119, 1108, 1121, 1104, 1118, 1122, 1103, 1118, 1100, 1122, 1122, 1103, 1098, 1115, 1103, 1105, 1122, 1123, 1105, 1102, 1116, 1110, 1112, 1092, 1111, 1099, 1100, 1097, 1098, 1096, 1096, 1104, 1078, 1099, 1087, 1084, 1088, 1074, 1080, 1057, 1075, 1054, 1053, 1059, 1062, 1062, 1059, 1054, 1031, 1033, 1024, 1023, 1010, 1020, 1020, 1015, 1020, 1012, 990, 994, 986, 979, 990, 977, 979, 954, 957, 957, 945, 951, 953, 941, 931, 939, 964, 961, 989, 1020, 1034, 1015, 1015, 1004, 1003, 969, 958, 938, 916, 892, 869, 868, 853, 831, 818, 814, 813, 807, 816, 809
1104, 1104, 1093, 1096, 1115, 1122, 1104, 1119, 1108, 1123, 1104, 1116, 1114, 1102, 1110, 1106, 1106, 1101, 1102, 1107, 1112, 1099, 1109, 1095, 1106, 1090, 1115, 1102, 1104, 1110, 1097, 1101, 1087, 1077, 1093, 1090, 1097, 1092, 1085, 1078, 1063, 1079, 1079, 1062, 1068, 1052, 1045, 1037, 1037, 1048, 1047, 1039, 1025, 1017, 1013, 1015, 1009, 1011, 1000, 990, 999, 1005, 1001, 985, 985, 972, 960, 967, 970, 949, 950, 947, 952, 950, 927, 950, 963, 979, 980, 998, 1038, 1027, 1031, 1025, 1026, 997, 990, 961, 934, 902, 874, 872, 842, 855, 847, 816, 817, 817, 800, 799
1111, 1101, 1105, 1105, 1114, 1123, 1123, 1110, 1113, 1123, 1123, 1111, 1113, 1102, 1106, 1122, 1097, 1121, 1105, 1106, 1115, 1100, 1103, 1118, 1118, 1106, 1101, 1113, 1111, 1100, 1108, 1107, 1092, 1102, 1087, 1093, 1075, 1080, 1079, 1073, 1082, 1069, 1065, 1076, 1064, 1060, 1047, 1044, 1044, 1055, 1045, 1038, 1043, 1036, 1033, 1013, 1024, 999, 1004, 1009, 1009, 995, 1001, 974, 985, 967, 967, 963, 961, 963, 948, 944, 943, 930, 940, 935, 947, 964, 973, 1002, 1029, 1046, 1054, 1030, 1045, 1013, 1009, 981, 962, 933, 894, 876, 858, 855, 845, 830, 831, 803, 823, 807
1104, 1100, 1096, 1109, 1118, 1123, 1123, 1119, 1117, 1123, 1124, 1112, 1123, 1124, 1097, 1121, 1105, 1118, 1107, 1119, 1121, 1102, 1113, 1108, 1101, 1109, 1116, 1112, 1087, 1111, 1092, 1097, 1092, 1091, 1093, 1092, 1074, 1083, 1091, 1087, 1070, 1063, 1064, 1073, 1048, 1069, 1053, 1061, 1041, 1029, 1027, 1032, 1033, 1029, 1027, 1012, 1023, 1015, 1006, 1000, 1004, 1005, 991, 981, 969, 977, 961, 963, 948, 951, 944, 953, 929, 945, 943, 931, 942, 952, 978, 997, 990, 1032, 1029, 1043, 1040, 1047, 1020, 994, 984, 962, 917, 893, 871, 867, 860, 843, 825, 831, 817, 803
1100, 1100, 1097, 1109, 1122, 1113, 1111, 1124, 1110, 1124, 1118, 1106, 1105, 1123, 1105, 1104, 1101, 1118, 1111, 1107, 1100, 1100, 1118, 1100, 1114, 1116, 1113, 1114, 1085, 1104, 1108, 1083, 1090, 1087, 1078, 1074, 1089, 1076, 1072, 1085, 1078, 1080, 1056, 1070, 1060, 1068, 1050, 1047, 1045, 1052, 1043, 1028, 1022, 1020, 1032, 1008, 1009, 1012, 1018, 1000, 988, 990, 987, 981, 975, 987, 974, 956, 972, 940, 942, 938, 944, 929, 928, 937, 938, 930, 942, 975, 971, 1004, 1022, 1014, 1027, 1024, 1017, 1009, 987, 977, 956, 928, 889, 889, 846, 829, 817, 809, 816, 795
1099, 1098, 1106, 1120, 1114, 1118, 1119, 1122, 1111, 1115, 1114, 1121, 1112, 1124, 1112, 1098, 1116, 1110, 1101, 1106, 1104, 1116, 1118, 1108, 1106, 1098, 1109, 1098, 1104, 1097, 1084, 1087, 1088, 1077, 1075, 1088, 1091, 1067, 1077, 1068, 1073, 1078, 1065, 1066, 1061, 1068, 1058, 1041, 1046, 1045, 1042, 1035, 1028, 1025, 1018, 1005, 1013, 1011, 1013, 994, 1007, 999, 993, 976, 980, 982, 973, 954, 960, 943, 959, 951, 931, 941, 938, 918, 923, 935, 937, 937, 961, 984, 996, 1013, 1004, 1025, 1018, 1010, 1001, 1006, 985, 949, 913, 903, 863, 855, 830, 815, 813, 806
1109, 1107, 1105, 1114, 1111, 1111, 1111, 1109, 1124, 1125, 1114, 1103, 1100, 1120, 1111, 1096, 1105, 1103, 1121, 1099, 1121, 1112, 1107, 1091, 1112, 1103, 1107, 1096, 1102, 1095, 1082, 1087, 1082, 1096, 1092, 1094, 1094, 1065, 1066, 1063, 1060, 1055, 1052, 1061, 1062, 1056, 1043, 1037, 1031, 1034, 1042, 1038, 1036, 1017, 1020, 1011, 1019, 1007, 996, 1011, 991, 993, 991, 985, 968, 962, 964, 957, 953, 965, 942, 938, 930, 927, 920, 940, 917, 924, 936, 938, 932, 944, 967, 984, 1007, 1003, 1025, 1010, 1022, 996, 997, 961, 943, 925, 898, 871, 849, 823, 813, 818
1107, 1111, 1117, 1100, 1124, 1115, 1107, 1111, 1107, 1105, 1123, 1126, 1118, 1108, 1102, 1107, 1112, 1109, 1096, 1100, 1096, 1111, 1109, 1110, 1103, 1101, 1098, 1106, 1087, 1096, 1091, 1093, 1098, 1097, 1093, 1088, 1085, 1089, 1065, 1071, 1061, 1063, 1067, 1051, 1054, 1067, 1061, 1043, 1031, 1032, 1035, 1032, 1036, 1011, 1030, 1005, 999, 1015, 1015, 988, 995, 1003, 994, 971, 968, 966, 956, 975, 968, 954, 941, 952, 950, 943, 915, 933, 908, 928, 932, 910, 936, 943, 946, 950, 953, 980, 999, 1014, 1022, 997, 988, 988, 961, 918, 899, 884, 853, 844, 811, 799
1095, 1089, 1102, 1103, 1112, 1105, 1125, 1105, 1123, 1111, 1123, 1123, 1122, 1114, 1116, 1097, 1097, 1103, 1105, 1105, 1100, 1117, 1116, 1092, 1094, 1104, 1087, 1094, 1092, 1104, 1101, 1095, 1090, 1093, 1086, 1089, 1067, 1085, 1066, 1075, 1063, 1069, 1055, 1056, 1060, 1047, 1057, 1056, 1042, 1026, 1043, 1023, 1016, 1026, 1008, 1025, 1002, 1021, 1013, 992, 1002, 986, 998, 971, 990, 960, 954, 975, 965, 959, 951, 945, 924, 925, 916, 927, 924, 924, 915, 898, 915, 909, 930, 926, 942, 955, 973, 971, 988, 1004, 1008, 978, 964, 925, 920, 887, 869, 842, 815, 804
1088, 1116, 1096, 1113, 1115, 1114, 1108, 1115, 1113, 1122, 1105, 1120, 1117, 1113, 1111, 1121, 1109, 1120, 1114, 1113, 1110, 1095, 1111, 1093, 1098, 1098, 1088, 1100, 1095, 1085, 1102, 1093, 1076, 1098, 1086, 1075, 1069, 1080, 1061, 1085, 1069, 1059, 1064, 1053, 1043, 1041, 1040, 1050, 1053, 1041, 1034, 1026, 1026, 1018, 1010, 1016, 1009, 1001, 1006, 1004, 997, 989, 990, 973, 970, 978, 958, 966, 952, 950, 952, 931, 925, 931, 928, 924, 904, 900, 897, 904, 893, 894, 897, 923, 908, 925, 932, 948, 971, 967, 993, 985, 970, 932, 914, 878, 848, 825, 821, 817
