1100, 1111, 1103, 1114, 1113, 1102, 1107, 1106, 1096, 1102, 1089, 1103, 1101, 1102, 1093, 1096, 1082, 1089, 1077, 1094, 1089, 1084, 1089, 1082, 1066, 1061, 1071, 1055, 1079, 1067, 1047, 1044, 1044, 1054, 1055, 1040, 1039, 1048, 1030, 1036, 1021, 1026, 1038, 1016, 1004, 1019, 1018, 1019, 990, 1001, 1003, 994, 976, 986, 977, 977, 970, 956, 962, 962, 944, 943, 958, 940, 933, 945, 923, 931, 930, 927, 901, 915, 900, 902, 902, 896, 879, 877, 888, 878, 866, 860, 867, 850, 849, 853, 836, 859, 831, 852, 831, 820, 826, 816, 813, 816, 828, 800, 815, 810
1099, 1092, 1108, 1105, 1120, 1117, 1121, 1106, 1122, 1100, 1102, 1107, 1112, 1103, 1119, 1108, 1117, 1117, 1110, 1116, 1105, 1110, 1108, 1101, 1114, 1107, 1088, 1085, 1088, 1098, 1105, 1077, 1102, 1074, 1071, 1082, 1066, 1066, 1069, 1064, 1064, 1057, 1069, 1056, 1065, 1065, 1044, 1032, 1053, 1032, 1048, 1022, 1038, 1031, 1026, 1023, 1015, 1004, 1013, 994, 999, 980, 984, 967, 962, 961, 965, 949, 943, 958, 941, 947, 931, 942, 932, 915, 914, 914, 919, 890, 889, 893, 900, 904, 895, 919, 911, 945, 954, 961, 966, 955, 940, 917, 909, 878, 848, 825, 819, 805
1110, 1112, 1091, 1116, 1094, 1105, 1118, 1103, 1115, 1115, 1103, 1120, 1111, 1112, 1098, 1100, 1100, 1114, 1120, 1095, 1099, 1102, 1112, 1103, 1108, 1103, 1111, 1109, 1103, 1105, 1091, 1099, 1088, 1093, 1077, 1091, 1069, 1079, 1074, 1062, 1068, 1073, 1049, 1070, 1062, 1047, 1052, 1049, 1030, 1038, 1042, 1020, 1037, 1032, 1014, 1022, 1009, 999, 1010, 1007, 983, 978, 988, 985, 963, 969, 966, 954, 952, 947, 947, 944, 949, 942, 933, 917, 926, 910, 893, 914, 896, 894, 900, 878, 890, 889, 900, 903, 919, 915, 928, 944, 925, 900, 886, 879, 864, 831, 809, 792
1110, 1105, 1104, 1091, 1096, 1102, 1100, 1096, 1106, 1099, 1103, 1105, 1112, 1101, 1100, 1097, 1104, 1100, 1110, 1100, 1095, 1098, 1115, 1114, 1101, 1106, 1086, 1101, 1108, 1099, 1080, 1099, 1080, 1088, 1088, 1088, 1065, 1078, 1062, 1067, 1068, 1074, 1055, 1066, 1056, 1040, 1035, 1047, 1032, 1033, 1046, 1036, 1017, 1012, 1022, 1020, 996, 1018, 993, 983, 1001, 993, 995, 986, 968, 970, 954, 958, 962, 948, 948, 936, 944, 923, 922, 927, 903, 898, 905, 912, 891, 897, 901, 889, 873, 876, 873, 882, 892, 889, 899, 894, 910, 878, 884, 871, 840, 836, 829, 812
1102, 1108, 1115, 1110, 1097, 1114, 1116, 1116, 1117, 1119, 1096, 1110, 1097, 1113, 1098, 1103, 1106, 1104, 1094, 1116, 1117, 1115, 1096, 1102, 1108, 1103, 1099, 1093, 1098, 1097, 1085, 1075, 1098, 1097, 1093, 1084, 1077, 1065, 1074, 1080, 1060, 1076, 1053, 1047, 1056, 1057, 1034, 1041, 1035, 1043, 1044, 1018, 1017, 1033, 1017, 1001, 996, 997, 1004, 1005, 984, 977, 993, 988, 984, 969, 968, 962, 958, 952, 938, 948, 923, 920, 922, 916, 913, 903, 894, 905, 882, 903, 873, 896, 872, 879, 884, 891, 892, 875, 881, 875, 889, 861, 866, 861, 830, 828, 810, 802
1089, 1099, 1108, 1112, 1099, 1117, 1097, 1117, 1112, 1117, 1118, 1118, 1104, 1102, 1120, 1094, 1119, 1107, 1115, 1095, 1091, 1115, 1113, 1103, 1109, 1100, 1085, 1094, 1082, 1094, 1101, 1093, 1077, 1092, 1093, 1075, 1089, 1082, 1064, 1071, 1078, 1062, 1048, 1063, 1053, 1052, 1048, 1042, 1044, 1029, 1029, 1019, 1036, 1024, 1024, 1019, 1009, 1003, 986, 989, 986, 991, 985, 986, 973, 981, 963, 959, 952, 942, 940, 930, 923, 922, 918, 911, 924, 898, 916, 888, 903, 879, 895, 874, 887, 874, 859, 880, 869, 866, 880, 859, 851, 861, 851, 852, 820, 808, 815, 813
1114, 1107, 1104, 1098, 1118, 1108, 1104, 1097, 1102, 1114, 1120, 1105, 1114, 1112, 1121, 1110, 1094, 1117, 1109, 1115, 1112, 1111, 1095, 1093, 1090, 1098, 1104, 1108, 1095, 1104, 1097, 1085, 1076, 1086, 1076, 1070, 1077, 1064, 1076, 1068, 1055, 1058, 1065, 1056, 1065, 1053, 1039, 1035, 1049, 1036, 1043, 1031, 1014, 1009, 1017, 1025, 1018, 989, 1008, 990, 1002, 994, 970, 990, 975, 983, 959, 971, 964, 949, 947, 935, 945, 938, 926, 910, 908, 907, 904, 905, 902, 903, 880, 870, 884, 869, 856, 866, 856, 847, 868, 857, 862, 853, 848, 838, 828, 807, 817, 792
1115, 1100, 1100, 1105, 1117, 1116, 1103, 1104, 1111, 1103, 1094, 1117, 1119, 1109, 1097, 1095, 1118, 1118, 1095, 1099, 1105, 1095, 1105, 1107, 1093, 1096, 1089, 1081, 1081, 1078, 1101, 1100, 1098, 1095, 1082, 1087, 1075, 1082, 1081, 1064, 1074, 1068, 1069, 1064, 1042, 1052, 1055, 1029, 1040, 1028, 1021, 1033, 1031, 1026, 1016, 1006, 1018, 1009, 1009, 990, 988, 998, 990, 983, 982, 976, 963, 976, 951, 961, 955, 935, 927, 942, 919, 919, 910, 901, 910, 906, 892, 901, 877, 881, 867, 866, 870, 867, 855, 845, 853, 853, 832, 851, 844, 839, 827, 819, 813, 804
1099, 1112, 1097, 1111, 1111, 1092, 1109, 1102, 1113, 1097, 1110, 1104, 1115, 1095, 1100, 1114, 1105, 1092, 1113, 1110, 1110, 1088, 1104, 1097, 1096, 1102, 1090, 1099, 1100, 1081, 1082, 1091, 1076, 1083, 1082, 1079, 1076, 1082, 1062, 1057, 1057, 1059, 1070, 1065, 1041, 1052, 1030, 1045, 1033, 1042, 1017, 1020, 1024, 1026, 1005, 1006, 1002, 990, 997, 985, 976, 981, 981, 991, 995, 986, 987, 973, 982, 970, 952, 956, 945, 930, 930, 928, 913, 911, 901, 889, 894, 882, 882, 890, 866, 879, 863, 848, 864, 839, 851, 852, 835, 823, 819, 829, 813, 811, 803, 803
1105, 1113, 1105, 1109, 1102, 1098, 1105, 1095, 1110, 1097, 1111, 1104, 1096, 1109, 1104, 1103, 1092, 1114, 1100, 1111, 1104, 1114, 1099, 1086, 1096, 1098, 1082, 1095, 1096, 1076, 1087, 1073, 1092, 1088, 1077, 1076, 1071, 1061, 1067, 1076, 1074, 1054, 1063, 1040, 1048, 1033, 1034, 1035, 1024, 1021, 1022, 1034, 1029, 1007, 1018, 1012, 1005, 1007, 999, 999, 993, 977, 993, 975, 978, 995, 977, 975, 988, 991, 978, 953, 938, 931, 932, 910, 923, 903, 902, 911, 889, 879, 892, 870, 880, 863, 851, 866, 850, 861, 841, 842, 847, 823, 840, 830, 830, 819, 817, 803
1111, 1103, 1114, 1106, 1092, 1100, 1097, 1102, 1120, 1106, 1108, 1104, 1120, 1110, 1098, 1107, 1100, 1116, 1097, 1112, 1099, 1097, 1103, 1096, 1101, 1083, 1103, 1092, 1080, 1088, 1074, 1093, 1071, 1070, 1079, 1061, 1073, 1080, 1058, 1071, 1066, 1047, 1050, 1038, 1048, 1039, 1033, 1027, 1025, 1023, 1029, 1019, 1028, 1019, 1010, 1016, 1015, 1004, 987, 995, 985, 999, 980, 978, 1002, 985, 1001, 1007, 990, 1002, 991, 957, 952, 943, 933, 918, 920, 922, 912, 899, 900, 891, 886, 871, 876, 876, 850, 858, 864, 842, 834, 842, 845, 825, 826, 816, 820, 811, 817, 804
1092, 1090, 1113, 1090, 1096, 1116, 1096, 1106, 1118, 1113, 1114, 1094, 1115, 1115, 1101, 1100, 1098, 1098, 1107, 1104, 1112, 1096, 1099, 1095, 1089, 1084, 1089, 1105, 1093, 1101, 1086, 1094, 1068, 1090, 1078, 1064, 1066, 1061, 1079, 1061, 1071, 1071, 1049, 1064, 1054, 1035, 1029, 1040, 1021, 1018, 1033, 1010, 1026, 1007, 1017, 993, 998, 990, 1002, 979, 997, 988, 974, 988, 981, 1011, 1004, 995, 1013, 1008, 983, 984, 978, 961, 930, 923, 915, 914, 914, 885, 893, 877, 889, 865, 880, 872, 849, 847, 845, 843, 857, 841, 833, 820, 840, 821, 815, 825, 823, 813
1094, 1098, 1095, 1097, 1105, 1108, 1097, 1093, 1117, 1119, 1119, 1097, 1096, 1115, 1117, 1106, 1092, 1092, 1104, 1094, 1097, 1096, 1104, 1093, 1095, 1088, 1086, 1100, 1080, 1074, 1083, 1094, 1068, 1069, 1080, 1075, 1064, 1075, 1065, 1054, 1071, 1062, 1050, 1050, 1043, 1033, 1040, 1044, 1035, 1026, 1036, 1023, 1013, 1017, 1022, 1018, 1010, 1011, 1002, 997, 989, 998, 995, 996, 982, 988, 995, 1021, 1014, 1018, 996, 1005, 970, 976, 954, 952, 939, 929, 902, 889, 886, 891, 885, 889, 880, 866, 852, 846, 850, 862, 847, 839, 835, 820, 834, 823, 823, 822, 796, 806
1092, 1109, 1104, 1099, 1103, 1093, 1116, 1115, 1109, 1103, 1092, 1102, 1110, 1096, 1103, 1117, 1108, 1089, 1091, 1102, 1100, 1112, 1103, 1107, 1100, 1094, 1095, 1101, 1089, 1083, 1077, 1086, 1085, 1082, 1064, 1068, 1058, 1055, 1059, 1062, 1048, 1059, 1053, 1051, 1040, 1034, 1043, 1040, 1030, 1025, 1018, 1033, 1025, 1010, 1019, 1007, 995, 1007, 983, 983, 977, 971, 974, 992, 988, 1002, 998, 1023, 1010, 1019, 1000, 1010, 989, 977, 971, 955, 928, 917, 924, 913, 905, 874, 890, 871, 885, 878, 861, 859, 840, 845, 831, 826, 846, 841, 826, 810, 828, 806, 823, 793
1101, 1110, 1110, 1116, 1092, 1110, 1107, 1102, 1115, 1108, 1107, 1092, 1105, 1092, 1118, 1093, 1102, 1106, 1100, 1092, 1098, 1105, 1088, 1086, 1087, 1106, 1102, 1076, 1094, 1083, 1079, 1092, 1072, 1070, 1076, 1070, 1060, 1073, 1074, 1071, 1070, 1051, 1044, 1047, 1035, 1045, 1029, 1045, 1044, 1028, 1013, 1011, 1021, 1006, 1001, 1014, 997, 995, 978, 981, 989, 990, 991, 996, 991, 982, 992, 998, 1015, 1004, 1000, 1008, 986, 990, 971, 950, 942, 936, 917, 914, 906, 901, 896, 873, 883, 872, 859, 855, 851, 836, 846, 847, 827, 834, 829, 825, 819, 802, 796, 818
1109, 1099, 1115, 1113, 1106, 1099, 1117, 1117, 1104, 1096, 1109, 1110, 1093, 1094, 1103, 1098, 1101, 1088, 1099, 1096, 1090, 1110, 1083, 1103, 1087, 1101, 1100, 1074, 1088, 1088, 1071, 1068, 1069, 1083, 1062, 1061, 1077, 1059, 1069, 1057, 1049, 1049, 1051, 1057, 1044, 1051, 1040, 1041, 1034, 1038, 1010, 1011, 1003, 1015, 1015, 990, 1009, 998, 994, 989, 974, 983, 987, 984, 979, 975, 991, 990, 993, 1006, 1020, 1011, 997, 982, 991, 972, 958, 936, 912, 899, 904, 902, 881, 889, 874, 877, 861, 855, 859, 839, 847, 833, 847, 841, 821, 822, 821, 805, 803, 807
1100, 1108, 1112, 1102, 1093, 1108, 1112, 1117, 1106, 1108, 1111, 1113, 1096, 1100, 1106, 1102, 1096, 1087, 1107, 1098, 1111, 1092, 1082, 1102, 1088, 1079, 1076, 1095, 1072, 1092, 1072, 1069, 1086, 1082, 1069, 1060, 1070, 1055, 1064, 1050, 1068, 1063, 1055, 1036, 1046, 1049, 1037, 1026, 1042, 1012, 1027, 1020, 1006, 1010, 1006, 994, 1005, 985, 992, 988, 979, 975, 981, 965, 968, 969, 989, 998, 994, 988, 1000, 1016, 992, 1009, 992, 965, 962, 951, 921, 911, 907, 883, 896, 874, 865, 875, 860, 855, 857, 842, 839, 837, 821, 833, 812, 809, 827, 822, 805, 813
1098, 1099, 1093, 1108, 1093, 1097, 1096, 1099, 1108, 1109, 1101, 1100, 1111, 1114, 1115, 1109, 1093, 1092, 1112, 1111, 1103, 1090, 1085, 1081, 1087, 1101, 1079, 1084, 1095, 1092, 1082, 1079, 1081, 1086, 1058, 1065, 1068, 1051, 1054, 1059, 1047, 1051, 1034, 1053, 1037, 1032, 1036, 1028, 1039, 1012, 1007, 1008, 1024, 1019, 1006, 998, 1003, 985, 989, 972, 983, 968, 982, 960, 964, 982, 963, 983, 970, 972, 986, 983, 981, 980, 987, 967, 974, 960, 941, 918, 896, 882, 876, 871, 859, 869, 860, 869, 852, 835, 847, 832, 838, 826, 830, 820, 822, 800, 798, 805
1109, 1110, 1100, 1094, 1107, 1097, 1103, 1098, 1094, 1114, 1099, 1101, 1110, 1094, 1116, 1115, 1111, 1109, 1096, 1088, 1102, 1095, 1080, 1097, 1095, 1080, 1081, 1081, 1081, 1074, 1089, 1085, 1087, 1074, 1081, 1063, 1078, 1068, 1058, 1056, 1060, 1051, 1041, 1054, 1034, 1045, 1038, 1021, 1035, 1032, 1032, 1012, 997, 1000, 996, 986, 1008, 987, 983, 992, 970, 986, 974, 969, 978, 958, 973, 977, 963, 959, 980, 982, 985, 983, 987, 976, 965, 963, 937, 925, 914, 883, 896, 874, 882, 878, 861, 842, 861, 844, 839, 843, 837, 823, 830, 821, 810, 817, 797, 797
1098, 1106, 1096, 1112, 1110, 1115, 1093, 1102, 1113, 1094, 1114, 1115, 1095, 1093, 1109, 1096, 1090, 1108, 1089, 1094, 1099, 1103, 1102, 1079, 1096, 1080, 1095, 1090, 1080, 1089, 1074, 1084, 1068, 1061, 1058, 1053, 1068, 1056, 1056, 1061, 1043, 1059, 1048, 1040, 1037, 1048, 1026, 1018, 1029, 1028, 1010, 1006, 1015, 1001, 1012, 994, 1006, 977, 979, 984, 979, 966, 977, 955, 972, 949, 951, 955, 950, 966, 960, 952, 977, 983, 973, 954, 948, 933, 928, 904, 916, 890, 876, 866, 863, 870, 865, 844, 854, 842, 847, 825, 834, 816, 821, 817, 807, 825, 812, 806
1095, 1105, 1103, 1112, 1094, 1094, 1101, 1105, 1092, 1092, 1110, 1093, 1099, 1114, 1105, 1098, 1113, 1088, 1093, 1095, 1086, 1090, 1094, 1080, 1091, 1090, 1085, 1071, 1079, 1086, 1089, 1067, 1081, 1082, 1071, 1055, 1063, 1072, 1050, 1062, 1039, 1040, 1053, 1049, 1051, 1040, 1030, 1023, 1016, 1032, 1009, 1005, 999, 1016, 1005, 983, 981, 983, 980, 977, 978, 967, 958, 971, 968, 966, 955, 953, 957, 941, 942, 949, 969, 961, 960, 967, 934, 939, 923, 918, 912, 892, 874, 871, 862, 853, 849, 856, 848, 849, 829, 849, 830, 828, 823, 822, 824, 809, 819, 806
1091, 1106, 1113, 1104, 1091, 1104, 1102, 1091, 1107, 1117, 1090, 1091, 1110, 1104, 1110, 1101, 1108, 1084, 1103, 1087, 1089, 1101, 1090, 1082, 1094, 1077, 1091, 1071, 1068, 1077, 1089, 1074, 1074, 1072, 1073, 1059, 1074, 1048, 1065, 1059, 1039, 1053, 1047, 1028, 1031, 1036, 1019, 1013, 1028, 1017, 1006, 1010, 1018, 993, 1003, 987, 991, 973, 984, 987, 981, 957, 952, 954, 968, 967, 952, 941, 957, 941, 929, 940, 949, 952, 954, 937, 933, 941, 908, 906, 906, 884, 874, 863, 861, 858, 861, 850, 856, 852, 836, 829, 825, 828, 822, 809, 806, 810, 818, 793
1102, 1091, 1096, 1104, 1102, 1093, 1111, 1090, 1090, 1092, 1104, 1095, 1110, 1089, 1092, 1103, 1111, 1103, 1093, 1090, 1099, 1095, 1104, 1098, 1085, 1090, 1094, 1095, 1067, 1066, 1077, 1081, 1064, 1064, 1067, 1073, 1068, 1047, 1041, 1063, 1058, 1047, 1054, 1025, 1032, 1045, 1017, 1014, 1010, 1020, 1008, 1016, 993, 989, 1011, 983, 987, 979, 984, 973, 963, 973, 952, 964, 966, 943, 935, 951, 948, 948, 930, 932, 931, 922, 935, 922, 929, 928, 905, 904, 906, 891, 882, 876, 865, 849, 845, 851, 858, 832, 840, 846, 835, 836, 828, 815, 808, 813, 809, 814
1107, 1096, 1103, 1099, 1099, 1095, 1112, 1099, 1111, 1107, 1101, 1109, 1099, 1105, 1108, 1111, 1110, 1109, 1095, 1096, 1099, 1082, 1091, 1087, 1081, 1071, 1095, 1074, 1081, 1069, 1077, 1083, 1081, 1075, 1069, 1073, 1045, 1064, 1045, 1039, 1037, 1046, 1036, 1039, 1029, 1026, 1032, 1030, 1008, 1005, 1014, 1004, 1006, 991, 999, 1004, 989, 994, 977, 964, 982, 955, 977, 953, 950, 942, 951, 944, 926, 923, 945, 936, 939, 919, 924, 919, 925, 897, 907, 894, 892, 889, 875, 861, 860, 855, 867, 866, 862, 839, 827, 829, 845, 827, 829, 818, 803, 818, 797, 812
1107, 1115, 1106, 1108, 1099, 1089, 1100, 1107, 1109, 1111, 1098, 1097, 1097, 1111, 1104, 1109, 1094, 1095, 1082, 1091, 1087, 1086, 1086, 1081, 1077, 1078, 1087, 1089, 1079, 1068, 1064, 1058, 1067, 1075, 1067, 1051, 1062, 1057, 1047, 1042, 1044, 1037, 1033, 1048, 1036, 1029, 1022, 1017, 1026, 1003, 1003, 1016, 997, 991, 1002, 986, 993, 977, 992, 970, 973, 973, 952, 951, 946, 942, 958, 931, 945, 929, 918, 920, 926, 918, 912, 910, 917, 900, 887, 891, 880, 874, 868, 863, 868, 869, 849, 842, 848, 850, 827, 838, 826, 831, 830, 833, 821, 812, 803, 817
1100, 1090, 1107, 1107, 1112, 1095, 1102, 1106, 1112, 1091, 1090, 1103, 1101, 1108, 1091, 1096, 1099, 1090, 1094, 1102, 1093, 1102, 1101, 1078, 1093, 1076, 1067, 1087, 1067, 1067, 1067, 1074, 1076, 1063, 1052, 1057, 1063, 1059, 1056, 1059, 1041, 1034, 1043, 1040, 1039, 1020, 1029, 1027, 1007, 1005, 1000, 1008, 1005, 991, 985, 991, 984, 987, 984, 986, 961, 963, 963, 968, 942, 942, 942, 928, 941, 918, 927, 936, 917, 912, 905, 894, 916, 908, 895, 888, 874, 866, 869, 866, 866, 856, 846, 864, 840, 838, 832, 846, 823, 832, 811, 814, 817, 820, 813, 795
1095, 1101, 1115, 1097, 1092, 1097, 1091, 1104, 1097, 1103, 1112, 1094, 1113, 1103, 1104, 1110, 1100, 1098, 1086, 1105, 1082, 1102, 1091, 1076, 1074, 1072, 1082, 1067, 1083, 1064, 1060, 1066, 1074, 1070, 1053, 1058, 1061, 1066, 1039, 1052, 1047, 1049, 1050, 1030, 1019, 1040, 1031, 1010, 1007, 1013, 999, 1008, 991, 997, 979, 978, 997, 983, 975, 960, 969, 954, 951, 968, 938, 937, 950, 948, 947, 937, 917, 921, 929, 903, 910, 897, 887, 883, 899, 895, 887, 871, 879, 860, 877, 854, 866, 846, 839, 844, 838, 846, 840, 834, 821, 833, 811, 815, 799, 797
1130, 1131, 1131, 1131, 1132, 1132, 1133, 1133, 1134, 1134, 1134, 1135, 1111, 1105, 1095, 1106, 1089, 1080, 1093, 1105, 1089, 1100, 1082, 1098, 1093, 1076, 1081, 1088, 1071, 1070, 1063, 1060, 1068, 1061, 1061, 1046, 1053, 1038, 1039, 1037, 1043, 1038, 1037, 1028, 1029, 1037, 1027, 1031, 1027, 1022, 1009, 1010, 989, 987, 984, 1000, 973, 975, 962, 973, 980, 976, 967, 950, 959, 943, 950, 941, 929, 935, 930, 914, 902, 916, 919, 913, 897, 886, 880, 873, 873, 867, 875, 872, 870, 862, 860, 860, 854, 847, 833, 825, 817, 834, 824, 815, 811, 807, 797, 795
1130, 1131, 1131, 1132, 1132, 1132, 1133, 1133, 1134, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1082, 1075, 1068, 1078, 1089, 1075, 1076, 1073, 1079, 1072, 1047, 1062, 1064, 1064, 1040, 1042, 1049, 1030, 1041, 1039, 1044, 1028, 1022, 1013, 1019, 999, 1020, 996, 998, 1008, 1002, 983, 980, 994, 968, 975, 967, 972, 955, 963, 941, 959, 933, 943, 925, 930, 921, 929, 931, 924, 922, 903, 888, 883, 881, 887, 896, 872, 871, 864, 859, 861, 860, 850, 850, 844, 833, 847, 827, 822, 831, 823, 832, 827, 820, 814, 806
1130, 1131, 1131, 1132, 1132, 1132, 1133, 1133, 1134, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1137, 1138, 1138, 1138, 1138, 1138, 1131, 1131, 1126, 1138, 1138, 1122, 1062, 1059, 1058, 1059, 1054, 1047, 1045, 1034, 1036, 1020, 1026, 1012, 1018, 1025, 1011, 1015, 1012, 1002, 1004, 993, 992, 985, 963, 964, 982, 961, 963, 956, 940, 957, 936, 936, 935, 926, 912, 913, 908, 907, 913, 908, 912, 893, 879, 880, 872, 882, 877, 872, 865, 865, 870, 861, 860, 842, 853, 838, 828, 831, 830, 809, 815, 823, 825, 800, 791
1130, 1131, 1131, 1132, 1132, 1133, 1133, 1133, 1134, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1137, 1138, 1136, 1138, 1135, 1138, 1138, 1138, 1134, 1137, 1119, 1138, 1122, 1117, 1116, 1121, 1121, 1106, 1099, 1110, 1107, 1110, 1089, 1084, 1087, 1016, 1014, 1015, 1010, 992, 1004, 991, 984, 977, 988, 982, 966, 962, 951, 955, 956, 940, 954, 949, 924, 940, 918, 938, 909, 924, 925, 900, 903, 889, 893, 880, 893, 877, 884, 878, 881, 863, 869, 849, 855, 836, 853, 833, 850, 822, 836, 813, 825, 813, 810, 816, 808, 815
1130, 1131, 1131, 1132, 1132, 1133, 1133, 1133, 1134, 1134, 1135, 1135, 1135, 1135, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1137, 1138, 1138, 1138, 1138, 1138, 1128, 1136, 1138, 1130, 1119, 1121, 1111, 1128, 1123, 1103, 1125, 1111, 1101, 1114, 1100, 1106, 1085, 1078, 1089, 1077, 1088, 1078, 1078, 1074, 1058, 1064, 1052, 1047, 1043, 1057, 1037, 957, 950, 959, 956, 952, 944, 947, 945, 934, 923, 935, 918, 911, 921, 903, 909, 911, 905, 902, 880, 882, 863, 884, 872, 855, 852, 848, 843, 846, 844, 828, 837, 824, 827, 827, 814, 825, 822, 805, 811, 797
1130, 1131, 1131, 1132, 1132, 1133, 1133, 1133, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1138, 1138, 1138, 1133, 1133, 1138, 1138, 1138, 1138, 1134, 1134, 1136, 1121, 1125, 1127, 1127, 1102, 1099, 1115, 1099, 1100, 1088, 1103, 1101, 1083, 1092, 1068, 1067, 1060, 1053, 1065, 1045, 1041, 1041, 1040, 1034, 1031, 1044, 1034, 1029, 1012, 1004, 1024, 998, 995, 1004, 986, 1006, 995, 910, 922, 909, 894, 904, 901, 888, 891, 878, 872, 877, 865, 872, 858, 862, 853, 860, 855, 828, 845, 827, 839, 836, 812, 813, 801, 811, 795, 803
1130, 1131, 1131, 1132, 1132, 1133, 1133, 1133, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1138, 1138, 1138, 1138, 1136, 1138, 1138, 1129, 1120, 1138, 1132, 1130, 1114, 1127, 1116, 1108, 1112, 1097, 1099, 1106, 1106, 1107, 1092, 1092, 1084, 1067, 1082, 1072, 1064, 1071, 1053, 1044, 1045, 1037, 1045, 1043, 1046, 1022, 1042, 1033, 1007, 1027, 1024, 994, 995, 997, 1006, 1002, 995, 984, 975, 964, 965, 974, 952, 952, 948, 939, 958, 951, 947, 874, 861, 851, 850, 840, 852, 852, 827, 839, 834, 822, 829, 812, 820, 820, 804, 797
1130, 1131, 1131, 1132, 1132, 1133, 1133, 1133, 1134, 1134, 1135, 1135, 1135, 1136, 1136, 1136, 1136, 1137, 1137, 1137, 1137, 1137, 1138, 1138, 1138, 1138, 1138, 1131, 1125, 1124, 1138, 1116, 1127, 1134, 1134, 1115, 1107, 1101, 1095, 1100, 1112, 1106, 1093, 1087, 1084, 1099, 1094, 1092, 1079, 1083, 1063, 1070, 1057, 1057, 1039, 1041, 1033, 1030, 1026, 1033, 1036, 1036, 1020, 1027, 1010, 1014, 1015, 1002, 981, 1000, 990, 985, 975, 963, 974, 963, 974, 955, 965, 942, 931, 953, 925, 938, 935, 915, 923, 914, 922, 904, 904, 912, 885, 892, 824, 828, 825, 814, 802, 817
